"date","USD_JPY","USD_BGN","USD_CZK","USD_DKK","USD_GBP","USD_HUF","USD_PLN","USD_RON","USD_SEK","USD_CHF","USD_ISK","USD_NOK","USD_HRK","USD_RUB","USD_TRY","USD_AUD","USD_BRL","USD_CAD","USD_CNY","USD_HKD","USD_IDR","USD_ILS","USD_INR","USD_KRW","USD_MXN","USD_MYR","USD_NZD","USD_PHP","USD_SGD","USD_THB","USD_ZAR","USD_EUR","EUR_USD","EUR_JPY","EUR_BGN","EUR_CZK","EUR_DKK","EUR_GBP","EUR_HUF","EUR_PLN","EUR_RON","EUR_SEK","EUR_CHF","EUR_ISK","EUR_NOK","EUR_HRK","EUR_RUB","EUR_TRY","EUR_AUD","EUR_BRL","EUR_CAD","EUR_CNY","EUR_HKD","EUR_IDR","EUR_ILS","EUR_INR","EUR_KRW","EUR_MXN","EUR_MYR","EUR_NZD","EUR_PHP","EUR_SGD","EUR_THB","EUR_ZAR"
"2022-03-25",121.859662,1.777677,22.400473,6.76277,0.757862,339.765497,4.299855,4.498,9.407835,0.92774,129.249227,8.653427,6.885475,NA,14.843119,1.329213,4.784039,1.25259,6.363116,7.827395,14340.747137,3.213143,76.189329,1220.978004,19.988002,4.210507,1.434921,52.101436,1.356026,33.54481,14.577895,0.908926,1.1002,134.07,1.9558,24.645,7.4404,0.8338,373.81,4.7307,4.9487,10.3505,1.0207,142.2,9.5205,7.5754,NA,16.3304,1.4624,5.2634,1.3781,7.0007,8.6117,15777.69,3.5351,83.8235,1343.32,21.9908,4.6324,1.5787,57.322,1.4919,36.906,16.0386
"2022-03-26",121.859662,1.777677,22.400473,6.76277,0.757862,339.765497,4.299855,4.498,9.407835,0.92774,129.249227,8.653427,6.885475,NA,14.843119,1.329213,4.784039,1.25259,6.363116,7.827395,14340.747137,3.213143,76.189329,1220.978004,19.988002,4.210507,1.434921,52.101436,1.356026,33.54481,14.577895,0.908926,1.1002,134.07,1.9558,24.645,7.4404,0.8338,373.81,4.7307,4.9487,10.3505,1.0207,142.2,9.5205,7.5754,NA,16.3304,1.4624,5.2634,1.3781,7.0007,8.6117,15777.69,3.5351,83.8235,1343.32,21.9908,4.6324,1.5787,57.322,1.4919,36.906,16.0386
"2022-03-27",121.859662,1.777677,22.400473,6.76277,0.757862,339.765497,4.299855,4.498,9.407835,0.92774,129.249227,8.653427,6.885475,NA,14.843119,1.329213,4.784039,1.25259,6.363116,7.827395,14340.747137,3.213143,76.189329,1220.978004,19.988002,4.210507,1.434921,52.101436,1.356026,33.54481,14.577895,0.908926,1.1002,134.07,1.9558,24.645,7.4404,0.8338,373.81,4.7307,4.9487,10.3505,1.0207,142.2,9.5205,7.5754,NA,16.3304,1.4624,5.2634,1.3781,7.0007,8.6117,15777.69,3.5351,83.8235,1343.32,21.9908,4.6324,1.5787,57.322,1.4919,36.906,16.0386
"2022-03-28",123.955864,1.783513,22.47857,6.783969,0.762748,341.172716,4.302389,4.512402,9.504377,0.935346,130.220682,8.674357,6.906347,NA,14.841328,1.330476,4.754058,1.249498,6.370782,7.829746,14351.422579,3.220226,76.128488,1224.229436,20.04751,4.216487,1.444282,52.051796,1.36066,33.765274,14.583713,0.91191,1.0966,135.93,1.9558,24.65,7.4393,0.83643,374.13,4.718,4.9483,10.4225,1.0257,142.8,9.5123,7.5735,NA,16.275,1.459,5.2133,1.3702,6.9862,8.5861,15737.77,3.5313,83.4825,1342.49,21.9841,4.6238,1.5838,57.08,1.4921,37.027,15.9925
"2022-03-29",123.283717,1.764366,22.069463,6.71069,0.76175,333.603969,4.203338,4.463509,9.317997,0.934777,128.281461,8.659901,6.839423,NA,14.729364,1.334687,4.730176,1.25124,6.364456,7.827424,14340.37889,3.202977,75.749662,1213.91069,19.987461,4.213532,1.448263,51.963915,1.357781,33.640054,14.596662,0.90212,1.1085,136.66,1.9558,24.464,7.4388,0.8444,369.8,4.6594,4.9478,10.329,1.0362,142.2,9.5995,7.5815,NA,16.3275,1.4795,5.2434,1.387,7.055,8.6767,15896.31,3.5505,83.9685,1345.62,22.1561,4.6707,1.6054,57.602,1.5051,37.29,16.1804
"2022-03-30",121.759842,1.757864,21.975553,6.68623,0.760049,330.873629,4.195488,4.446971,9.302355,0.926568,127.808736,8.66421,6.80568,NA,14.676973,1.331026,4.74636,1.248517,6.351429,7.826802,14342.297322,3.181647,75.840374,1210.650728,19.913446,4.204476,1.433309,52.045659,1.353946,33.384864,14.496495,0.898796,1.1126,135.47,1.9558,24.45,7.4391,0.84563,368.13,4.6679,4.9477,10.3498,1.0309,142.2,9.6398,7.572,NA,16.3296,1.4809,5.2808,1.3891,7.0666,8.7081,15957.24,3.5399,84.38,1346.97,22.1557,4.6779,1.5947,57.906,1.5064,37.144,16.1288
"2022-03-31",121.763805,1.761823,21.957481,6.700207,0.762048,333.096117,4.191604,4.455725,9.311774,0.924872,127.916404,8.747861,6.822809,NA,14.667417,1.335826,4.775155,1.251779,6.342041,7.829745,14365.372489,3.174759,75.789569,1213.737501,19.899378,4.204756,1.442573,51.809747,1.353752,33.250158,14.568688,0.90082,1.1101,135.17,1.9558,24.375,7.4379,0.84595,369.77,4.6531,4.9463,10.337,1.0267,142,9.711,7.574,NA,16.2823,1.4829,5.3009,1.3896,7.0403,8.6918,15947,3.5243,84.134,1347.37,22.0903,4.6677,1.6014,57.514,1.5028,36.911,16.1727
"2022-04-01",122.466522,1.769634,22.055737,6.730727,0.761355,333.079986,4.198426,4.474484,9.348534,0.924448,128.483532,8.743033,6.847177,NA,14.695168,1.329714,4.722041,1.249095,6.361835,7.835324,14375.226203,3.195349,75.990499,1217.52624,19.82329,4.21046,1.439649,51.65038,1.355863,33.42472,14.629479,0.904814,1.1052,135.35,1.9558,24.376,7.4388,0.84145,368.12,4.6401,4.9452,10.332,1.0217,142,9.6628,7.5675,NA,16.2411,1.4696,5.2188,1.3805,7.0311,8.6596,15887.5,3.5315,83.9847,1345.61,21.9087,4.6534,1.5911,57.084,1.4985,36.941,16.1685
"2022-04-02",122.466522,1.769634,22.055737,6.730727,0.761355,333.079986,4.198426,4.474484,9.348534,0.924448,128.483532,8.743033,6.847177,NA,14.695168,1.329714,4.722041,1.249095,6.361835,7.835324,14375.226203,3.195349,75.990499,1217.52624,19.82329,4.21046,1.439649,51.65038,1.355863,33.42472,14.629479,0.904814,1.1052,135.35,1.9558,24.376,7.4388,0.84145,368.12,4.6401,4.9452,10.332,1.0217,142,9.6628,7.5675,NA,16.2411,1.4696,5.2188,1.3805,7.0311,8.6596,15887.5,3.5315,83.9847,1345.61,21.9087,4.6534,1.5911,57.084,1.4985,36.941,16.1685
"2022-04-03",122.466522,1.769634,22.055737,6.730727,0.761355,333.079986,4.198426,4.474484,9.348534,0.924448,128.483532,8.743033,6.847177,NA,14.695168,1.329714,4.722041,1.249095,6.361835,7.835324,14375.226203,3.195349,75.990499,1217.52624,19.82329,4.21046,1.439649,51.65038,1.355863,33.42472,14.629479,0.904814,1.1052,135.35,1.9558,24.376,7.4388,0.84145,368.12,4.6401,4.9452,10.332,1.0217,142,9.6628,7.5675,NA,16.2411,1.4696,5.2188,1.3805,7.0311,8.6596,15887.5,3.5315,83.9847,1345.61,21.9087,4.6534,1.5911,57.084,1.4985,36.941,16.1685
"2022-04-04",122.744207,1.777192,22.099046,6.7592,0.76229,335.438437,4.213994,4.491776,9.436529,0.927124,128.850522,8.676874,6.856429,NA,14.705134,1.331304,4.648978,1.249341,6.363108,7.835166,14342.471604,3.208723,75.527488,1216.183553,19.827351,4.218991,1.441163,51.359382,1.357383,33.524761,14.625806,0.908678,1.1005,135.08,1.9558,24.32,7.4385,0.8389,369.15,4.6375,4.9432,10.3849,1.0203,141.8,9.5489,7.5455,NA,16.183,1.4651,5.1162,1.3749,7.0026,8.6226,15783.89,3.5312,83.118,1338.41,21.82,4.643,1.586,56.521,1.4938,36.894,16.0957
"2022-04-05",122.85532,1.783025,22.187984,6.780746,0.761145,338.162093,4.217796,4.507065,9.352995,0.924515,129.091075,8.697055,6.873826,NA,14.723311,1.31042,4.593308,1.244143,6.361838,7.83271,14342.939192,3.204668,75.335035,1213.246422,19.826238,4.210502,1.427386,51.22983,1.355365,33.455192,14.543623,0.91166,1.0969,134.76,1.9558,24.338,7.4378,0.8349,370.93,4.6265,4.9438,10.2593,1.0141,141.6,9.5398,7.5399,NA,16.15,1.4374,5.0384,1.3647,6.9783,8.5917,15732.77,3.5152,82.635,1330.81,21.7474,4.6185,1.5657,56.194,1.4867,36.697,15.9529
"2022-04-06",123.867069,1.790534,22.375721,6.809301,0.764195,345.84821,4.241326,4.525588,9.416369,0.932619,129.451616,8.745125,6.909274,NA,14.739357,1.321157,4.668681,1.249382,6.362538,7.838231,14358.106747,3.222466,75.834752,1218.017028,20.027373,4.214959,1.438982,51.420855,1.358967,33.599744,14.641948,0.915499,1.0923,135.3,1.9558,24.441,7.4378,0.83473,377.77,4.6328,4.9433,10.2855,1.0187,141.4,9.5523,7.547,NA,16.0998,1.4431,5.0996,1.3647,6.9498,8.5617,15683.36,3.5199,82.8343,1330.44,21.8759,4.604,1.5718,56.167,1.4844,36.701,15.9934
"2022-04-07",123.964822,1.791682,22.455112,6.813668,0.764474,347.434958,4.247893,4.527208,9.4476,0.933034,129.168193,8.757329,6.922133,NA,14.742488,1.335471,4.714181,1.255405,6.362037,7.837486,14375.549652,3.230029,75.990289,1219.237816,20.13613,4.218212,1.448882,51.405277,1.360205,33.474716,14.70502,0.916086,1.0916,135.32,1.9558,24.512,7.4378,0.8345,379.26,4.637,4.9419,10.313,1.0185,141,9.5595,7.5562,NA,16.0929,1.4578,5.146,1.3704,6.9448,8.5554,15692.35,3.5259,82.951,1330.92,21.9806,4.6046,1.5816,56.114,1.4848,36.541,16.052
"2022-04-08",124.178252,1.800755,22.53844,6.84762,0.767471,345.879753,4.275573,4.550686,9.462112,0.934997,128.533284,8.754258,6.950557,NA,14.75343,1.33984,4.749379,1.259092,6.363595,7.838505,14365.122917,3.22346,75.857656,1227.437621,20.138937,4.221527,1.459258,51.551423,1.362766,33.595433,14.728662,0.920726,1.0861,134.87,1.9558,24.479,7.4372,0.83355,375.66,4.6437,4.9425,10.2768,1.0155,139.6,9.508,7.549,NA,16.0237,1.4552,5.1583,1.3675,6.9115,8.5134,15601.96,3.501,82.389,1333.12,21.8729,4.585,1.5849,55.99,1.4801,36.488,15.9968
"2022-04-09",124.178252,1.800755,22.53844,6.84762,0.767471,345.879753,4.275573,4.550686,9.462112,0.934997,128.533284,8.754258,6.950557,NA,14.75343,1.33984,4.749379,1.259092,6.363595,7.838505,14365.122917,3.22346,75.857656,1227.437621,20.138937,4.221527,1.459258,51.551423,1.362766,33.595433,14.728662,0.920726,1.0861,134.87,1.9558,24.479,7.4372,0.83355,375.66,4.6437,4.9425,10.2768,1.0155,139.6,9.508,7.549,NA,16.0237,1.4552,5.1583,1.3675,6.9115,8.5134,15601.96,3.501,82.389,1333.12,21.8729,4.585,1.5849,55.99,1.4801,36.488,15.9968
"2022-04-10",124.178252,1.800755,22.53844,6.84762,0.767471,345.879753,4.275573,4.550686,9.462112,0.934997,128.533284,8.754258,6.950557,NA,14.75343,1.33984,4.749379,1.259092,6.363595,7.838505,14365.122917,3.22346,75.857656,1227.437621,20.138937,4.221527,1.459258,51.551423,1.362766,33.595433,14.728662,0.920726,1.0861,134.87,1.9558,24.479,7.4372,0.83355,375.66,4.6437,4.9425,10.2768,1.0155,139.6,9.508,7.549,NA,16.0237,1.4552,5.1583,1.3675,6.9115,8.5134,15601.96,3.501,82.389,1333.12,21.8729,4.585,1.5849,55.99,1.4801,36.488,15.9968
"2022-04-11",125.697248,1.794312,22.411927,6.823394,0.767826,347.036697,4.262018,4.531835,9.461284,0.933945,128.440367,8.75945,6.928349,NA,14.723394,1.344404,4.729358,1.260367,6.367431,7.838532,14365.394495,3.211927,75.879358,1234.155963,20.059908,4.230459,1.462202,52.066972,1.364587,33.589908,14.598807,0.917431,1.09,137.01,1.9558,24.429,7.4375,0.83693,378.27,4.6456,4.9397,10.3128,1.018,140,9.5478,7.5519,NA,16.0485,1.4654,5.155,1.3738,6.9405,8.544,15658.28,3.501,82.7085,1345.23,21.8653,4.6112,1.5938,56.753,1.4874,36.613,15.9127
"2022-04-12",125.485683,1.800755,22.511739,6.848264,0.768391,347.831691,4.286161,4.549949,9.512936,0.932787,128.533284,8.783261,6.952675,NA,14.689992,1.344167,4.690544,1.263604,6.371329,7.836479,14372.212503,3.219961,76.170242,1229.61974,19.852316,4.232759,1.46156,52.089126,1.36295,33.635024,14.592579,0.920726,1.0861,136.29,1.9558,24.45,7.4379,0.83455,377.78,4.6552,4.9417,10.332,1.0131,139.6,9.5395,7.5513,NA,15.9548,1.4599,5.0944,1.3724,6.9199,8.5112,15609.66,3.4972,82.7285,1335.49,21.5616,4.5972,1.5874,56.574,1.4803,36.531,15.849
"2022-04-13",125.863662,1.806577,22.584519,6.87022,0.769259,349.575097,4.290874,4.564474,9.543968,0.934417,129.503048,8.839183,6.977462,NA,14.593756,1.348882,4.659985,1.265472,6.367911,7.839183,14362.737853,3.212821,76.18511,1227.11066,19.78293,4.230464,1.477092,52.139294,1.364216,33.535008,14.485498,0.923702,1.0826,136.26,1.9558,24.45,7.4377,0.8328,378.45,4.6453,4.9415,10.3323,1.0116,140.2,9.5693,7.5538,NA,15.7992,1.4603,5.0449,1.37,6.8939,8.4867,15549.1,3.4782,82.478,1328.47,21.417,4.5799,1.5991,56.446,1.4769,36.305,15.682
"2022-04-14",125.317154,1.797941,22.44898,6.838481,0.762162,346.175768,4.27266,4.5467,9.469388,0.936661,129.067843,8.761997,6.948612,NA,14.620886,1.343262,4.709138,1.256021,6.372495,7.841331,14360.452289,3.207943,76.129803,1226.981063,19.851167,4.231476,1.466906,52.17779,1.354293,33.65968,14.647086,0.919287,1.0878,136.32,1.9558,24.42,7.4389,0.82908,376.57,4.6478,4.9459,10.3008,1.0189,140.4,9.5313,7.5587,NA,15.9046,1.4612,5.1226,1.3663,6.932,8.5298,15621.3,3.4896,82.814,1334.71,21.5941,4.603,1.5957,56.759,1.4732,36.615,15.9331
"2022-04-15",125.317154,1.797941,22.44898,6.838481,0.762162,346.175768,4.27266,4.5467,9.469388,0.936661,129.067843,8.761997,6.948612,NA,14.620886,1.343262,4.709138,1.256021,6.372495,7.841331,14360.452289,3.207943,76.129803,1226.981063,19.851167,4.231476,1.466906,52.17779,1.354293,33.65968,14.647086,0.919287,1.0878,136.32,1.9558,24.42,7.4389,0.82908,376.57,4.6478,4.9459,10.3008,1.0189,140.4,9.5313,7.5587,NA,15.9046,1.4612,5.1226,1.3663,6.932,8.5298,15621.3,3.4896,82.814,1334.71,21.5941,4.603,1.5957,56.759,1.4732,36.615,15.9331
"2022-04-16",125.317154,1.797941,22.44898,6.838481,0.762162,346.175768,4.27266,4.5467,9.469388,0.936661,129.067843,8.761997,6.948612,NA,14.620886,1.343262,4.709138,1.256021,6.372495,7.841331,14360.452289,3.207943,76.129803,1226.981063,19.851167,4.231476,1.466906,52.17779,1.354293,33.65968,14.647086,0.919287,1.0878,136.32,1.9558,24.42,7.4389,0.82908,376.57,4.6478,4.9459,10.3008,1.0189,140.4,9.5313,7.5587,NA,15.9046,1.4612,5.1226,1.3663,6.932,8.5298,15621.3,3.4896,82.814,1334.71,21.5941,4.603,1.5957,56.759,1.4732,36.615,15.9331
"2022-04-17",125.317154,1.797941,22.44898,6.838481,0.762162,346.175768,4.27266,4.5467,9.469388,0.936661,129.067843,8.761997,6.948612,NA,14.620886,1.343262,4.709138,1.256021,6.372495,7.841331,14360.452289,3.207943,76.129803,1226.981063,19.851167,4.231476,1.466906,52.17779,1.354293,33.65968,14.647086,0.919287,1.0878,136.32,1.9558,24.42,7.4389,0.82908,376.57,4.6478,4.9459,10.3008,1.0189,140.4,9.5313,7.5587,NA,15.9046,1.4612,5.1226,1.3663,6.932,8.5298,15621.3,3.4896,82.814,1334.71,21.5941,4.603,1.5957,56.759,1.4732,36.615,15.9331
"2022-04-18",125.317154,1.797941,22.44898,6.838481,0.762162,346.175768,4.27266,4.5467,9.469388,0.936661,129.067843,8.761997,6.948612,NA,14.620886,1.343262,4.709138,1.256021,6.372495,7.841331,14360.452289,3.207943,76.129803,1226.981063,19.851167,4.231476,1.466906,52.17779,1.354293,33.65968,14.647086,0.919287,1.0878,136.32,1.9558,24.42,7.4389,0.82908,376.57,4.6478,4.9459,10.3008,1.0189,140.4,9.5313,7.5587,NA,15.9046,1.4612,5.1226,1.3663,6.932,8.5298,15621.3,3.4896,82.814,1334.71,21.5941,4.603,1.5957,56.759,1.4732,36.615,15.9331
"2022-04-19",128.112561,1.810423,22.608535,6.886143,0.767889,346.31121,4.309266,4.573822,9.572156,0.944923,129.408498,8.814959,6.999907,NA,14.664075,1.357308,4.652504,1.261779,6.387855,7.84023,14346.33898,3.243358,76.46376,1239.896325,19.876423,4.254466,1.482551,52.469684,1.366565,33.755438,14.84782,0.925669,1.0803,138.4,1.9558,24.424,7.4391,0.82955,374.12,4.6553,4.9411,10.3408,1.0208,139.8,9.5228,7.562,NA,15.8416,1.4663,5.0261,1.3631,6.9008,8.4698,15498.35,3.5038,82.6038,1339.46,21.4725,4.5961,1.6016,56.683,1.4763,36.466,16.0401
"2022-04-20",127.913204,1.80591,22.538319,6.870268,0.766066,342.899354,4.27867,4.564728,9.445983,0.946814,128.531856,8.812835,6.981533,NA,14.671468,1.346353,4.661219,1.253832,6.412558,7.843029,14346.306556,3.223269,76.301754,1235.355494,19.980794,4.28578,1.472761,52.397969,1.364635,33.764543,15.052539,0.923361,1.083,138.53,1.9558,24.409,7.4405,0.82965,371.36,4.6338,4.9436,10.23,1.0254,139.2,9.5443,7.561,NA,15.8892,1.4581,5.0481,1.3579,6.9448,8.494,15537.05,3.4908,82.6348,1337.89,21.6392,4.6415,1.595,56.747,1.4779,36.567,16.3019
"2022-04-21",128.23551,1.796454,22.393681,6.834114,0.767181,340.405989,4.252779,4.542114,9.419767,0.949297,127.675209,8.798383,6.947277,NA,14.694865,1.345917,4.622394,1.249196,6.450629,7.844769,14351.079269,3.228897,76.205566,1238.477083,20.100671,4.290989,1.474511,52.430422,1.361257,33.885368,15.247176,0.918527,1.0887,139.61,1.9558,24.38,7.4403,0.83523,370.6,4.63,4.945,10.2553,1.0335,139,9.5788,7.5635,NA,15.9983,1.4653,5.0324,1.36,7.0228,8.5406,15624.02,3.5153,82.965,1348.33,21.8836,4.6716,1.6053,57.081,1.482,36.891,16.5996
"2022-04-22",128.344273,1.80808,22.483128,6.878247,0.775862,342.377739,4.283628,4.57197,9.50171,0.955533,129.24101,8.898493,6.99131,NA,14.740316,1.369696,4.70796,1.267819,6.501988,7.844966,14424.951465,3.262272,76.448461,1242.525654,20.341499,4.325044,1.496995,52.436905,1.366738,33.950263,15.591384,0.924471,1.0817,138.83,1.9558,24.32,7.4402,0.83925,370.35,4.6336,4.9455,10.278,1.0336,139.8,9.6255,7.5625,NA,15.9446,1.4816,5.0926,1.3714,7.0332,8.4859,15603.47,3.5288,82.6943,1344.04,22.0034,4.6784,1.6193,56.721,1.4784,36.724,16.8652
"2022-04-23",128.344273,1.80808,22.483128,6.878247,0.775862,342.377739,4.283628,4.57197,9.50171,0.955533,129.24101,8.898493,6.99131,NA,14.740316,1.369696,4.70796,1.267819,6.501988,7.844966,14424.951465,3.262272,76.448461,1242.525654,20.341499,4.325044,1.496995,52.436905,1.366738,33.950263,15.591384,0.924471,1.0817,138.83,1.9558,24.32,7.4402,0.83925,370.35,4.6336,4.9455,10.278,1.0336,139.8,9.6255,7.5625,NA,15.9446,1.4816,5.0926,1.3714,7.0332,8.4859,15603.47,3.5288,82.6943,1344.04,22.0034,4.6784,1.6193,56.721,1.4784,36.724,16.8652
"2022-04-24",128.344273,1.80808,22.483128,6.878247,0.775862,342.377739,4.283628,4.57197,9.50171,0.955533,129.24101,8.898493,6.99131,NA,14.740316,1.369696,4.70796,1.267819,6.501988,7.844966,14424.951465,3.262272,76.448461,1242.525654,20.341499,4.325044,1.496995,52.436905,1.366738,33.950263,15.591384,0.924471,1.0817,138.83,1.9558,24.32,7.4402,0.83925,370.35,4.6336,4.9455,10.278,1.0336,139.8,9.6255,7.5625,NA,15.9446,1.4816,5.0926,1.3714,7.0332,8.4859,15603.47,3.5288,82.6943,1344.04,22.0034,4.6784,1.6193,56.721,1.4784,36.724,16.8652
"2022-04-25",128.168621,1.820026,22.722874,6.922669,0.784757,348.110925,4.3177,4.602178,9.629257,0.955425,129.536572,9.02829,7.037037,NA,14.762702,1.393263,4.834636,1.275731,6.551089,7.847106,14455.462498,3.285502,76.606179,1251.153918,20.378653,4.356505,1.51126,52.353434,1.373255,34.005211,15.684813,0.930579,1.0746,137.73,1.9558,24.418,7.4391,0.8433,374.08,4.6398,4.9455,10.3476,1.0267,139.2,9.7018,7.562,NA,15.864,1.4972,5.1953,1.3709,7.0398,8.4325,15533.84,3.5306,82.321,1344.49,21.8989,4.6815,1.624,56.259,1.4757,36.542,16.8549
"2022-04-26",127.552932,1.832303,22.880832,6.969552,0.788224,350.815065,4.353195,4.633502,9.737212,0.95831,129.660858,9.175848,7.084973,NA,14.797077,1.38917,4.917557,1.275342,6.542721,7.844763,14395.503092,3.292767,76.565955,1255.405659,20.286491,4.354975,1.508525,52.165074,1.373993,34.285179,15.719224,0.936856,1.0674,136.15,1.9558,24.423,7.4393,0.84135,374.46,4.6466,4.9458,10.3935,1.0229,138.4,9.7943,7.5625,NA,15.7944,1.4828,5.249,1.3613,6.9837,8.3735,15365.76,3.5147,81.7265,1340.02,21.6538,4.6485,1.6102,55.681,1.4666,36.596,16.7787
"2022-04-27",128.101672,1.848058,23.197581,7.031088,0.795757,358.82075,4.445148,4.675423,9.830388,0.96655,130.58679,9.244827,7.148257,NA,14.821601,1.401115,5.012284,1.282434,6.555514,7.847019,14419.219503,3.32401,76.60446,1268.052537,20.434565,4.360011,1.523009,52.154399,1.37976,34.329585,15.912879,0.944912,1.0583,135.57,1.9558,24.55,7.441,0.84215,379.74,4.7043,4.948,10.4035,1.0229,138.2,9.7838,7.565,NA,15.6857,1.4828,5.3045,1.3572,6.9377,8.3045,15259.86,3.5178,81.0705,1341.98,21.6259,4.6142,1.6118,55.195,1.4602,36.331,16.8406
"2022-04-28",130.786838,1.865331,23.391512,7.097854,0.804483,359.618503,4.472198,4.719027,9.88021,0.974344,131.425846,9.441106,7.220124,NA,14.817549,1.412876,5.003815,1.287363,6.617167,7.846161,14517.930377,3.347258,76.649499,1275.937053,20.460753,4.362518,1.547067,52.308059,1.388269,34.479733,15.972532,0.953743,1.0485,137.13,1.9558,24.526,7.4421,0.8435,377.06,4.6891,4.9479,10.3594,1.0216,137.8,9.899,7.5703,NA,15.5362,1.4814,5.2465,1.3498,6.9381,8.2267,15222.05,3.5096,80.367,1337.82,21.4531,4.5741,1.6221,54.845,1.4556,36.152,16.7472
"2022-04-29",129.990512,1.855598,23.344402,7.060247,0.796091,359.3074,4.43833,4.694402,9.768311,0.970493,130.740038,9.252846,7.179032,NA,14.837287,1.394592,4.896395,1.273814,6.58833,7.846584,14517.571157,3.320019,76.506641,1258.73814,20.320778,4.35351,1.529317,52.371917,1.379981,34.180266,15.794402,0.948767,1.054,137.01,1.9558,24.605,7.4415,0.83908,378.71,4.678,4.9479,10.2958,1.0229,137.8,9.7525,7.5667,NA,15.6385,1.4699,5.1608,1.3426,6.9441,8.2703,15301.52,3.4993,80.638,1326.71,21.4181,4.5886,1.6119,55.2,1.4545,36.026,16.6473
"2022-04-30",129.990512,1.855598,23.344402,7.060247,0.796091,359.3074,4.43833,4.694402,9.768311,0.970493,130.740038,9.252846,7.179032,NA,14.837287,1.394592,4.896395,1.273814,6.58833,7.846584,14517.571157,3.320019,76.506641,1258.73814,20.320778,4.35351,1.529317,52.371917,1.379981,34.180266,15.794402,0.948767,1.054,137.01,1.9558,24.605,7.4415,0.83908,378.71,4.678,4.9479,10.2958,1.0229,137.8,9.7525,7.5667,NA,15.6385,1.4699,5.1608,1.3426,6.9441,8.2703,15301.52,3.4993,80.638,1326.71,21.4181,4.5886,1.6119,55.2,1.4545,36.026,16.6473
"2022-05-01",129.990512,1.855598,23.344402,7.060247,0.796091,359.3074,4.43833,4.694402,9.768311,0.970493,130.740038,9.252846,7.179032,NA,14.837287,1.394592,4.896395,1.273814,6.58833,7.846584,14517.571157,3.320019,76.506641,1258.73814,20.320778,4.35351,1.529317,52.371917,1.379981,34.180266,15.794402,0.948767,1.054,137.01,1.9558,24.605,7.4415,0.83908,378.71,4.678,4.9479,10.2958,1.0229,137.8,9.7525,7.5667,NA,15.6385,1.4699,5.1608,1.3426,6.9441,8.2703,15301.52,3.4993,80.638,1326.71,21.4181,4.5886,1.6119,55.2,1.4545,36.026,16.6473
"2022-05-02",129.827062,1.858419,23.442607,7.0687,0.79637,359.663626,4.451729,4.701444,9.8855,0.974249,130.368681,9.430635,7.184531,NA,14.889491,1.417047,4.986697,1.288483,6.608514,7.846921,14531.936526,3.352052,76.488978,1267.303307,20.406499,4.353478,1.554732,52.479095,1.38588,34.405169,15.904884,0.950209,1.0524,136.63,1.9558,24.671,7.4391,0.8381,378.51,4.685,4.9478,10.4035,1.0253,137.2,9.9248,7.561,NA,15.6697,1.4913,5.248,1.356,6.9548,8.2581,15293.41,3.5277,80.497,1333.71,21.4758,4.5816,1.6362,55.229,1.4585,36.208,16.7383
"2022-05-03",129.840849,1.852785,23.363016,7.048408,0.796987,362.021599,4.445339,4.686908,9.850133,0.973096,130.352406,9.387078,7.157541,NA,14.867469,1.404415,5.034388,1.285525,6.608469,7.84748,14483.203865,3.372205,76.583933,1265.289883,20.369932,4.353543,1.550398,52.534104,1.383573,34.470443,15.943823,0.947329,1.0556,137.06,1.9558,24.662,7.4403,0.8413,382.15,4.6925,4.9475,10.3978,1.0272,137.6,9.909,7.5555,NA,15.6941,1.4825,5.3143,1.357,6.9759,8.2838,15288.47,3.5597,80.842,1335.64,21.5025,4.5956,1.6366,55.455,1.4605,36.387,16.8303
"2022-05-04",129.940177,1.857184,23.401386,7.065711,0.799487,358.512962,4.451144,4.69756,9.872567,0.980344,130.282024,9.404805,7.169215,NA,14.791473,1.403475,4.975786,1.28174,6.608489,7.848732,14434.94445,3.369765,76.34935,1264.31488,20.220967,4.353528,1.550945,52.473649,1.38249,34.31488,15.80942,0.949577,1.0531,136.84,1.9558,24.644,7.4409,0.84194,377.55,4.6875,4.947,10.3968,1.0324,137.2,9.9042,7.5499,NA,15.5769,1.478,5.24,1.3498,6.9594,8.2655,15201.44,3.5487,80.4035,1331.45,21.2947,4.5847,1.6333,55.26,1.4559,36.137,16.6489
"2022-05-05",129.806964,1.850681,23.283497,7.040594,0.806113,358.298637,4.416446,4.682532,9.817184,0.979845,130.582892,9.317089,7.134557,NA,14.860995,1.388058,4.938683,1.275833,6.618471,7.848978,14431.226344,3.398562,76.285484,1259.358441,20.067089,4.348505,1.539837,52.388342,1.377839,34.089705,15.694739,0.946253,1.0568,137.18,1.9558,24.606,7.4405,0.8519,378.65,4.6673,4.9485,10.3748,1.0355,138,9.8463,7.5398,NA,15.7051,1.4669,5.2192,1.3483,6.9944,8.2948,15250.92,3.5916,80.6185,1330.89,21.2069,4.5955,1.6273,55.364,1.4561,36.026,16.5862
