"date","USD_JPY","USD_BGN","USD_CZK","USD_DKK","USD_GBP","USD_HUF","USD_PLN","USD_RON","USD_SEK","USD_CHF","USD_ISK","USD_NOK","USD_HRK","USD_RUB","USD_TRY","USD_AUD","USD_BRL","USD_CAD","USD_CNY","USD_HKD","USD_IDR","USD_ILS","USD_INR","USD_KRW","USD_MXN","USD_MYR","USD_NZD","USD_PHP","USD_SGD","USD_THB","USD_ZAR","USD_EUR","EUR_USD","EUR_JPY","EUR_BGN","EUR_CZK","EUR_DKK","EUR_GBP","EUR_HUF","EUR_PLN","EUR_RON","EUR_SEK","EUR_CHF","EUR_ISK","EUR_NOK","EUR_HRK","EUR_RUB","EUR_TRY","EUR_AUD","EUR_BRL","EUR_CAD","EUR_CNY","EUR_HKD","EUR_IDR","EUR_ILS","EUR_INR","EUR_KRW","EUR_MXN","EUR_MYR","EUR_NZD","EUR_PHP","EUR_SGD","EUR_THB","EUR_ZAR"
"2021-03-25",109.091679,1.657177,22.227589,6.300627,0.729266,309.083206,3.931452,4.1404,8.637095,0.935858,126.927639,8.613201,6.418234,76.268005,7.991273,1.317404,5.673615,1.258177,6.542959,7.76987,14425.004237,3.312235,72.666074,1136.146416,20.896119,4.146501,1.436028,48.580749,1.347145,31.135401,14.984918,0.847314,1.1802,128.75,1.9558,26.233,7.436,0.86068,364.78,4.6399,4.8865,10.1935,1.1045,149.8,10.1653,7.5748,90.0115,9.4313,1.5548,6.696,1.4849,7.722,9.17,17024.39,3.9091,85.7605,1340.88,24.6616,4.8937,1.6948,57.335,1.5899,36.746,17.6852
"2021-03-26",109.777627,1.65999,22.13631,6.311407,0.725709,308.589374,3.946104,4.148532,8.649211,0.941266,127.1431,8.594296,6.42845,75.9697,8.022662,1.312086,5.695977,1.257342,6.54074,7.769479,14417.501273,3.332287,72.555169,1130.682397,20.58861,4.146495,1.431251,48.490918,1.346546,31.110168,15.009761,0.848752,1.1782,129.34,1.9558,26.081,7.4361,0.85503,363.58,4.6493,4.8878,10.1905,1.109,149.8,10.1258,7.574,89.5075,9.4523,1.5459,6.711,1.4814,7.7063,9.154,16986.7,3.9261,85.4845,1332.17,24.2575,4.8854,1.6863,57.132,1.5865,36.654,17.6845
"2021-03-27",109.777627,1.65999,22.13631,6.311407,0.725709,308.589374,3.946104,4.148532,8.649211,0.941266,127.1431,8.594296,6.42845,75.9697,8.022662,1.312086,5.695977,1.257342,6.54074,7.769479,14417.501273,3.332287,72.555169,1130.682397,20.58861,4.146495,1.431251,48.490918,1.346546,31.110168,15.009761,0.848752,1.1782,129.34,1.9558,26.081,7.4361,0.85503,363.58,4.6493,4.8878,10.1905,1.109,149.8,10.1258,7.574,89.5075,9.4523,1.5459,6.711,1.4814,7.7063,9.154,16986.7,3.9261,85.4845,1332.17,24.2575,4.8854,1.6863,57.132,1.5865,36.654,17.6845
"2021-03-28",109.777627,1.65999,22.13631,6.311407,0.725709,308.589374,3.946104,4.148532,8.649211,0.941266,127.1431,8.594296,6.42845,75.9697,8.022662,1.312086,5.695977,1.257342,6.54074,7.769479,14417.501273,3.332287,72.555169,1130.682397,20.58861,4.146495,1.431251,48.490918,1.346546,31.110168,15.009761,0.848752,1.1782,129.34,1.9558,26.081,7.4361,0.85503,363.58,4.6493,4.8878,10.1905,1.109,149.8,10.1258,7.574,89.5075,9.4523,1.5459,6.711,1.4814,7.7063,9.154,16986.7,3.9261,85.4845,1332.17,24.2575,4.8854,1.6863,57.132,1.5865,36.654,17.6845
"2021-03-29",109.631704,1.659708,22.130855,6.310251,0.722335,307.467753,3.942379,4.160302,8.673201,0.939834,128.139851,8.54871,6.425916,75.901646,8.164375,1.306687,5.767481,1.258741,6.562627,7.774779,14445.001697,3.331127,72.559233,1132.459267,20.749576,4.141463,1.426086,48.465716,1.345893,31.170231,15.013917,0.848608,1.1784,129.19,1.9558,26.079,7.436,0.8512,362.32,4.6457,4.9025,10.2205,1.1075,151,10.0738,7.5723,89.4425,9.6209,1.5398,6.7964,1.4833,7.7334,9.1618,17021.99,3.9254,85.5038,1334.49,24.4513,4.8803,1.6805,57.112,1.586,36.731,17.6924
"2021-03-30",110.280215,1.665787,22.248531,6.334128,0.727178,309.428498,3.967464,4.191295,8.727791,0.941743,126.479857,8.569372,6.447321,75.938251,8.329785,1.313261,5.764841,1.261732,6.571331,7.774721,14533.004003,3.333021,73.46393,1133.932374,20.633847,4.151009,1.430372,48.5606,1.346989,31.269909,14.938762,0.851716,1.1741,129.48,1.9558,26.122,7.4369,0.85378,363.3,4.6582,4.921,10.2473,1.1057,148.5,10.0613,7.5698,89.1591,9.78,1.5419,6.7685,1.4814,7.7154,9.1283,17063.2,3.9133,86.254,1331.35,24.2262,4.8737,1.6794,57.015,1.5815,36.714,17.5396
"2021-03-31",110.797441,1.66806,22.296802,6.343113,0.726729,309.82516,3.966567,4.198124,8.732026,0.944136,126.311301,8.524947,6.456716,75.324094,8.294243,1.314456,5.749168,1.260725,6.55113,7.774243,14524.997868,3.341407,73.18806,1129.373134,20.512239,4.146525,1.430192,48.529638,1.344819,31.264819,14.796077,0.852878,1.1725,129.91,1.9558,26.143,7.4373,0.85209,363.27,4.6508,4.9223,10.2383,1.107,148.1,9.9955,7.5705,88.3175,9.725,1.5412,6.7409,1.4782,7.6812,9.1153,17030.56,3.9178,85.813,1324.19,24.0506,4.8618,1.6769,56.901,1.5768,36.658,17.3484
"2021-04-01",110.701515,1.665077,22.20756,6.332283,0.725311,308.053806,3.923804,4.179125,8.747914,0.944917,126.596288,8.548272,6.445173,76.27652,8.164737,1.319598,5.631619,1.258897,6.572025,7.776775,14531.099949,3.33305,73.410097,1130.904138,20.329644,4.145496,1.430785,48.591861,1.345224,31.27022,14.649583,0.851354,1.1746,130.03,1.9558,26.085,7.4379,0.85195,361.84,4.6089,4.9088,10.2753,1.1099,148.7,10.0408,7.5705,89.5944,9.5903,1.55,6.6149,1.4787,7.7195,9.1346,17068.23,3.915,86.2275,1328.36,23.8792,4.8693,1.6806,57.076,1.5801,36.73,17.2074
"2021-04-02",110.701515,1.665077,22.20756,6.332283,0.725311,308.053806,3.923804,4.179125,8.747914,0.944917,126.596288,8.548272,6.445173,76.27652,8.164737,1.319598,5.631619,1.258897,6.572025,7.776775,14531.099949,3.33305,73.410097,1130.904138,20.329644,4.145496,1.430785,48.591861,1.345224,31.27022,14.649583,0.851354,1.1746,130.03,1.9558,26.085,7.4379,0.85195,361.84,4.6089,4.9088,10.2753,1.1099,148.7,10.0408,7.5705,89.5944,9.5903,1.55,6.6149,1.4787,7.7195,9.1346,17068.23,3.915,86.2275,1328.36,23.8792,4.8693,1.6806,57.076,1.5801,36.73,17.2074
"2021-04-03",110.701515,1.665077,22.20756,6.332283,0.725311,308.053806,3.923804,4.179125,8.747914,0.944917,126.596288,8.548272,6.445173,76.27652,8.164737,1.319598,5.631619,1.258897,6.572025,7.776775,14531.099949,3.33305,73.410097,1130.904138,20.329644,4.145496,1.430785,48.591861,1.345224,31.27022,14.649583,0.851354,1.1746,130.03,1.9558,26.085,7.4379,0.85195,361.84,4.6089,4.9088,10.2753,1.1099,148.7,10.0408,7.5705,89.5944,9.5903,1.55,6.6149,1.4787,7.7195,9.1346,17068.23,3.915,86.2275,1328.36,23.8792,4.8693,1.6806,57.076,1.5801,36.73,17.2074
"2021-04-04",110.701515,1.665077,22.20756,6.332283,0.725311,308.053806,3.923804,4.179125,8.747914,0.944917,126.596288,8.548272,6.445173,76.27652,8.164737,1.319598,5.631619,1.258897,6.572025,7.776775,14531.099949,3.33305,73.410097,1130.904138,20.329644,4.145496,1.430785,48.591861,1.345224,31.27022,14.649583,0.851354,1.1746,130.03,1.9558,26.085,7.4379,0.85195,361.84,4.6089,4.9088,10.2753,1.1099,148.7,10.0408,7.5705,89.5944,9.5903,1.55,6.6149,1.4787,7.7195,9.1346,17068.23,3.915,86.2275,1328.36,23.8792,4.8693,1.6806,57.076,1.5801,36.73,17.2074
"2021-04-05",110.701515,1.665077,22.20756,6.332283,0.725311,308.053806,3.923804,4.179125,8.747914,0.944917,126.596288,8.548272,6.445173,76.27652,8.164737,1.319598,5.631619,1.258897,6.572025,7.776775,14531.099949,3.33305,73.410097,1130.904138,20.329644,4.145496,1.430785,48.591861,1.345224,31.27022,14.649583,0.851354,1.1746,130.03,1.9558,26.085,7.4379,0.85195,361.84,4.6089,4.9088,10.2753,1.1099,148.7,10.0408,7.5705,89.5944,9.5903,1.55,6.6149,1.4787,7.7195,9.1346,17068.23,3.915,86.2275,1328.36,23.8792,4.8693,1.6806,57.076,1.5801,36.73,17.2074
"2021-04-06",110.28615,1.655774,22.05469,6.296901,0.722638,305.03725,3.887064,4.163139,8.686929,0.937183,126.566204,8.530985,6.408737,76.623264,8.151118,1.310701,5.642059,1.256349,6.551812,7.776837,14505.003386,3.30215,73.399932,1120.182865,20.267101,4.131476,1.423468,48.614968,1.341009,31.369793,14.510582,0.846597,1.1812,130.27,1.9558,26.051,7.4379,0.85358,360.31,4.5914,4.9175,10.261,1.107,149.5,10.0768,7.57,90.5074,9.6281,1.5482,6.6644,1.484,7.739,9.186,17133.31,3.9005,86.7,1323.16,23.9395,4.8801,1.6814,57.424,1.584,37.054,17.1399
"2021-04-07",109.861999,1.645742,21.809997,6.257573,0.724209,302.659037,3.850219,4.138758,8.613262,0.929317,126.556715,8.459694,6.37521,77.697661,8.181336,1.311091,5.59071,1.260687,6.543336,7.785847,14561.351397,3.301582,74.358381,1117.510939,20.202878,4.131521,1.422669,48.775665,1.339364,31.374958,14.540811,0.841468,1.1884,130.56,1.9558,25.919,7.4365,0.86065,359.68,4.5756,4.9185,10.236,1.1044,150.4,10.0535,7.5763,92.3359,9.7227,1.5581,6.644,1.4982,7.7761,9.2527,17304.71,3.9236,88.3675,1328.05,24.0091,4.9099,1.6907,57.965,1.5917,37.286,17.2803
"2021-04-08",109.247873,1.647267,21.793144,6.264381,0.726775,302.071928,3.833319,4.143687,8.597069,0.928241,127.179314,8.488166,6.387181,77.033437,8.152868,1.308768,5.604733,1.258907,6.548387,7.778657,14535.00379,3.284258,74.613409,1115.901626,20.171566,4.137539,1.419608,48.608608,1.340521,31.455403,14.543671,0.842247,1.1873,129.71,1.9558,25.875,7.4377,0.8629,358.65,4.5513,4.9198,10.2073,1.1021,151,10.078,7.5835,91.4618,9.6799,1.5539,6.6545,1.4947,7.7749,9.2356,17257.41,3.8994,88.5885,1324.91,23.9497,4.9125,1.6855,57.713,1.5916,37.347,17.2677
"2021-04-09",109.707268,1.645188,21.824529,6.256057,0.728954,301.118775,3.818304,4.138459,8.556948,0.926144,127.775908,8.506898,6.372392,77.233513,8.151329,1.310481,5.605737,1.257571,6.555686,7.778432,14598.351279,3.288442,74.709371,1119.851952,20.135767,4.13501,1.418237,48.590175,1.340932,31.450202,14.560902,0.841184,1.1888,130.42,1.9558,25.945,7.4372,0.86658,357.97,4.5392,4.9198,10.1725,1.101,151.9,10.113,7.5755,91.8152,9.6903,1.5579,6.6641,1.495,7.7934,9.247,17354.52,3.9093,88.8145,1331.28,23.9374,4.9157,1.686,57.764,1.5941,37.388,17.31
"2021-04-10",109.707268,1.645188,21.824529,6.256057,0.728954,301.118775,3.818304,4.138459,8.556948,0.926144,127.775908,8.506898,6.372392,77.233513,8.151329,1.310481,5.605737,1.257571,6.555686,7.778432,14598.351279,3.288442,74.709371,1119.851952,20.135767,4.13501,1.418237,48.590175,1.340932,31.450202,14.560902,0.841184,1.1888,130.42,1.9558,25.945,7.4372,0.86658,357.97,4.5392,4.9198,10.1725,1.101,151.9,10.113,7.5755,91.8152,9.6903,1.5579,6.6641,1.495,7.7934,9.247,17354.52,3.9093,88.8145,1331.28,23.9374,4.9157,1.686,57.764,1.5941,37.388,17.31
"2021-04-11",109.707268,1.645188,21.824529,6.256057,0.728954,301.118775,3.818304,4.138459,8.556948,0.926144,127.775908,8.506898,6.372392,77.233513,8.151329,1.310481,5.605737,1.257571,6.555686,7.778432,14598.351279,3.288442,74.709371,1119.851952,20.135767,4.13501,1.418237,48.590175,1.340932,31.450202,14.560902,0.841184,1.1888,130.42,1.9558,25.945,7.4372,0.86658,357.97,4.5392,4.9198,10.1725,1.101,151.9,10.113,7.5755,91.8152,9.6903,1.5579,6.6641,1.495,7.7934,9.247,17354.52,3.9093,88.8145,1331.28,23.9374,4.9157,1.686,57.764,1.5941,37.388,17.31
"2021-04-12",109.375,1.642977,21.86744,6.247396,0.726798,299.420363,3.800907,4.133317,8.566448,0.923891,127.604167,8.479503,6.356939,77.250336,8.151714,1.311576,5.667003,1.254284,6.544607,7.775874,14609.895833,3.291751,75.018481,1124.37836,20.135249,4.132981,1.420867,48.59291,1.341062,31.505376,14.606687,0.840054,1.1904,130.2,1.9558,26.031,7.4369,0.86518,356.43,4.5246,4.9203,10.1975,1.0998,151.9,10.094,7.5673,91.9588,9.7038,1.5613,6.746,1.4931,7.7907,9.2564,17391.62,3.9185,89.302,1338.46,23.969,4.9199,1.6914,57.845,1.5964,37.504,17.3878
"2021-04-13",109.473773,1.644082,21.869536,6.252017,0.7288,302.151984,3.838937,4.137777,8.583557,0.924765,127.68998,8.546991,6.363063,77.206624,8.145007,1.315736,5.734364,1.261432,6.54884,7.77379,14653.001009,3.303631,75.42157,1124.176194,20.195948,4.135003,1.424512,48.633154,1.343393,31.58961,14.645931,0.840619,1.1896,130.23,1.9558,26.016,7.4374,0.86698,359.44,4.5668,4.9223,10.211,1.1001,151.9,10.1675,7.5695,91.845,9.6893,1.5652,6.8216,1.5006,7.7905,9.2477,17431.21,3.93,89.7215,1337.32,24.0251,4.919,1.6946,57.854,1.5981,37.579,17.4228
"2021-04-14",108.935139,1.634738,21.672518,6.216316,0.726496,299.740889,3.806169,4.11568,8.478185,0.922183,126.797058,8.420679,6.327566,75.685724,8.090271,1.300652,5.699515,1.255934,6.531762,7.766215,14624.348044,3.285774,75.086092,1114.903042,20.102641,4.128469,1.405968,48.504681,1.337178,31.359913,14.459127,0.835841,1.1964,130.33,1.9558,25.929,7.4372,0.86918,358.61,4.5537,4.924,10.1433,1.1033,151.7,10.0745,7.5703,90.5504,9.6792,1.5561,6.8189,1.5026,7.8146,9.2915,17496.57,3.9311,89.833,1333.87,24.0508,4.9393,1.6821,58.031,1.5998,37.519,17.2989
"2021-04-15",108.721805,1.633918,21.672515,6.2132,0.724754,299.857978,3.805681,4.114453,8.462657,0.922807,126.900585,8.390393,6.317043,77.053968,8.112865,1.29056,5.650042,1.249373,6.527068,7.768087,14617.451963,3.281454,75.021721,1115.538847,20.004595,4.124478,1.396491,48.46533,1.334503,31.224728,14.240017,0.835422,1.197,130.14,1.9558,25.942,7.4372,0.86753,358.93,4.5554,4.925,10.1298,1.1046,151.9,10.0433,7.5615,92.2336,9.7111,1.5448,6.7631,1.4955,7.8129,9.2984,17497.09,3.9279,89.801,1335.3,23.9455,4.937,1.6716,58.013,1.5974,37.376,17.0453
"2021-04-16",108.768563,1.631737,21.63107,6.204572,0.72412,301.268146,3.796846,4.110045,8.431086,0.918655,126.731186,8.358084,6.313032,75.831887,8.067078,1.289755,5.623227,1.250292,6.520691,7.771734,14534.423494,3.277657,74.449775,1114.383447,19.923744,4.126981,1.395378,48.390622,1.333222,31.219756,14.263891,0.834307,1.1986,130.37,1.9558,25.927,7.4368,0.86793,361.1,4.5509,4.9263,10.1055,1.1011,151.9,10.018,7.5668,90.8921,9.6692,1.5459,6.74,1.4986,7.8157,9.3152,17420.96,3.9286,89.2355,1335.7,23.8806,4.9466,1.6725,58.001,1.598,37.42,17.0967
"2021-04-17",108.768563,1.631737,21.63107,6.204572,0.72412,301.268146,3.796846,4.110045,8.431086,0.918655,126.731186,8.358084,6.313032,75.831887,8.067078,1.289755,5.623227,1.250292,6.520691,7.771734,14534.423494,3.277657,74.449775,1114.383447,19.923744,4.126981,1.395378,48.390622,1.333222,31.219756,14.263891,0.834307,1.1986,130.37,1.9558,25.927,7.4368,0.86793,361.1,4.5509,4.9263,10.1055,1.1011,151.9,10.018,7.5668,90.8921,9.6692,1.5459,6.74,1.4986,7.8157,9.3152,17420.96,3.9286,89.2355,1335.7,23.8806,4.9466,1.6725,58.001,1.598,37.42,17.0967
"2021-04-18",108.768563,1.631737,21.63107,6.204572,0.72412,301.268146,3.796846,4.110045,8.431086,0.918655,126.731186,8.358084,6.313032,75.831887,8.067078,1.289755,5.623227,1.250292,6.520691,7.771734,14534.423494,3.277657,74.449775,1114.383447,19.923744,4.126981,1.395378,48.390622,1.333222,31.219756,14.263891,0.834307,1.1986,130.37,1.9558,25.927,7.4368,0.86793,361.1,4.5509,4.9263,10.1055,1.1011,151.9,10.018,7.5668,90.8921,9.6692,1.5459,6.74,1.4986,7.8157,9.3152,17420.96,3.9286,89.2355,1335.7,23.8806,4.9466,1.6725,58.001,1.598,37.42,17.0967
"2021-04-19",108.093062,1.625093,21.523058,6.178978,0.717532,299.318654,3.778396,4.093062,8.390943,0.913835,126.049024,8.286913,6.291068,76.238222,8.076278,1.287162,5.571749,1.249522,6.507935,7.76693,14510.452846,3.262318,74.837973,1114.158704,19.847113,4.123473,1.391774,48.378064,1.330619,31.23307,14.241629,0.83091,1.2035,130.09,1.9558,25.903,7.4364,0.86355,360.23,4.5473,4.926,10.0985,1.0998,151.7,9.9733,7.5713,91.7527,9.7198,1.5491,6.7056,1.5038,7.8323,9.3475,17463.33,3.9262,90.0675,1340.89,23.886,4.9626,1.675,58.223,1.6014,37.589,17.1398
"2021-04-20",108.405941,1.622936,21.494482,6.170857,0.716082,299.651481,3.777695,4.089121,8.404946,0.915194,126.047631,8.295162,6.282881,76.573396,8.112522,1.285536,5.569413,1.252095,6.497635,7.762841,14528.653224,3.250021,75.137333,1114.355655,19.893038,4.115509,1.388681,48.306365,1.328437,31.275413,14.29649,0.829807,1.2051,130.64,1.9558,25.903,7.4365,0.86295,361.11,4.5525,4.9278,10.1288,1.1029,151.9,9.9965,7.5715,92.2786,9.7764,1.5492,6.7117,1.5089,7.8303,9.355,17508.48,3.9166,90.548,1342.91,23.9731,4.9596,1.6735,58.214,1.6009,37.69,17.2287
"2021-04-21",108.103606,1.628883,21.56492,6.193387,0.718331,301.740651,3.794537,4.102607,8.454485,0.918298,125.426834,8.363705,6.30882,76.691597,8.174898,1.295411,5.569168,1.260681,6.497127,7.762888,14545.598401,3.25635,75.452236,1119.521946,19.909386,4.121013,1.393021,48.427584,1.330141,31.370034,14.27917,0.832848,1.2007,129.8,1.9558,25.893,7.4364,0.8625,362.3,4.5561,4.926,10.1513,1.1026,150.6,10.0423,7.575,92.0836,9.8156,1.5554,6.6869,1.5137,7.8011,9.3209,17464.9,3.9099,90.5955,1344.21,23.9052,4.9481,1.6726,58.147,1.5971,37.666,17.145
"2021-04-22",108.168687,1.623609,21.467707,6.173502,0.721028,301.776523,3.782749,4.090486,8.404201,0.916072,125.352814,8.340943,6.285738,75.815623,8.264403,1.293458,5.524323,1.250789,6.490204,7.759754,14540.146107,3.262245,75.040677,1117.557696,19.930184,4.112485,1.393741,48.401129,1.328325,31.354807,14.307488,0.830151,1.2046,130.3,1.9558,25.86,7.4366,0.86855,363.52,4.5567,4.9274,10.1237,1.1035,151,10.0475,7.5718,91.3275,9.9553,1.5581,6.6546,1.5067,7.8181,9.3474,17515.06,3.9297,90.394,1346.21,24.0079,4.9539,1.6789,58.304,1.6001,37.77,17.2348
"2021-04-23",107.724184,1.620918,21.421349,6.162854,0.720247,301.234875,3.781121,4.081303,8.404194,0.914802,125.310791,8.323388,6.274242,74.862175,8.340378,1.29206,5.434444,1.248301,6.490966,7.761727,14525.401956,3.253439,74.980524,1116.384883,19.845433,4.109481,1.392508,48.344936,1.326869,31.369136,14.260567,0.828775,1.2066,129.98,1.9558,25.847,7.4361,0.86905,363.47,4.5623,4.9245,10.1405,1.1038,151.2,10.043,7.5705,90.3287,10.0635,1.559,6.5572,1.5062,7.832,9.3653,17526.35,3.9256,90.4715,1347.03,23.9455,4.9585,1.6802,58.333,1.601,37.85,17.2068
"2021-04-24",107.724184,1.620918,21.421349,6.162854,0.720247,301.234875,3.781121,4.081303,8.404194,0.914802,125.310791,8.323388,6.274242,74.862175,8.340378,1.29206,5.434444,1.248301,6.490966,7.761727,14525.401956,3.253439,74.980524,1116.384883,19.845433,4.109481,1.392508,48.344936,1.326869,31.369136,14.260567,0.828775,1.2066,129.98,1.9558,25.847,7.4361,0.86905,363.47,4.5623,4.9245,10.1405,1.1038,151.2,10.043,7.5705,90.3287,10.0635,1.559,6.5572,1.5062,7.832,9.3653,17526.35,3.9256,90.4715,1347.03,23.9455,4.9585,1.6802,58.333,1.601,37.85,17.2068
"2021-04-25",107.724184,1.620918,21.421349,6.162854,0.720247,301.234875,3.781121,4.081303,8.404194,0.914802,125.310791,8.323388,6.274242,74.862175,8.340378,1.29206,5.434444,1.248301,6.490966,7.761727,14525.401956,3.253439,74.980524,1116.384883,19.845433,4.109481,1.392508,48.344936,1.326869,31.369136,14.260567,0.828775,1.2066,129.98,1.9558,25.847,7.4361,0.86905,363.47,4.5623,4.9245,10.1405,1.1038,151.2,10.043,7.5705,90.3287,10.0635,1.559,6.5572,1.5062,7.832,9.3653,17526.35,3.9256,90.4715,1347.03,23.9455,4.9585,1.6802,58.333,1.601,37.85,17.2068
"2021-04-26",108.018204,1.61837,21.354572,6.153248,0.719694,300.620604,3.770873,4.073893,8.382954,0.915763,124.948283,8.304344,6.259992,74.955565,8.310137,1.284071,5.452627,1.243691,6.485643,7.759785,14482.482416,3.241208,74.785271,1111.758378,19.843939,4.097973,1.384113,48.351676,1.326189,31.439801,14.269011,0.827472,1.2085,130.54,1.9558,25.807,7.4362,0.86975,363.3,4.5571,4.9233,10.1308,1.1067,151,10.0358,7.5652,90.5838,10.0428,1.5518,6.5895,1.503,7.8379,9.3777,17502.08,3.917,90.378,1343.56,23.9814,4.9524,1.6727,58.433,1.6027,37.995,17.2441
"2021-04-27",108.272667,1.617968,21.422071,6.151555,0.718853,300.107545,3.775976,4.074537,8.388733,0.913137,124.090007,8.278706,6.254136,74.913137,8.205576,1.284993,5.437045,1.239659,6.483537,7.76183,14509.852747,3.240735,74.579749,1111.408008,19.922981,4.097535,1.383521,48.409166,1.325612,31.369954,14.343398,0.827267,1.2088,130.88,1.9558,25.895,7.436,0.86895,362.77,4.5644,4.9253,10.1403,1.1038,150,10.0073,7.56,90.555,9.9189,1.5533,6.5723,1.4985,7.8373,9.3825,17539.51,3.9174,90.152,1343.47,24.0829,4.9531,1.6724,58.517,1.6024,37.92,17.3383
"2021-04-28",108.922949,1.620381,21.507871,6.160729,0.720696,299.710025,3.79942,4.083513,8.376968,0.914996,123.280862,8.26802,6.262883,74.583264,8.175394,1.290472,5.43662,1.239022,6.484507,7.762717,14500,3.253024,74.473074,1114.291632,20.026843,4.102983,1.384507,48.506214,1.326429,31.360398,14.345982,0.8285,1.207,131.47,1.9558,25.96,7.436,0.86988,361.75,4.5859,4.9288,10.111,1.1044,148.8,9.9795,7.5593,90.022,9.8677,1.5576,6.562,1.4955,7.8268,9.3696,17501.5,3.9264,89.889,1344.95,24.1724,4.9523,1.6711,58.547,1.601,37.852,17.3156
"2021-04-29",108.994971,1.612499,21.285349,6.130761,0.716547,297.130843,3.764037,4.05862,8.337291,0.908566,122.351389,8.174211,6.228873,74.246682,8.219474,1.282381,5.357738,1.228626,6.469041,7.762882,14417.025311,3.246187,74.082365,1107.585127,19.981449,4.103389,1.377113,48.347762,1.325418,31.199604,14.242889,0.82447,1.2129,132.2,1.9558,25.817,7.436,0.8691,360.39,4.5654,4.9227,10.1123,1.102,148.4,9.9145,7.555,90.0538,9.9694,1.5554,6.4984,1.4902,7.8463,9.4156,17486.41,3.9373,89.8545,1343.39,24.2355,4.977,1.6703,58.641,1.6076,37.842,17.2752
"2021-04-30",108.938917,1.618772,21.422778,6.15461,0.718946,297.848038,3.777106,4.079209,8.412514,0.91028,123.82056,8.238123,6.246069,75.079292,8.258318,1.289604,5.346549,1.227777,6.466976,7.76494,14421.652044,3.244413,74.060172,1114.252607,20.058351,4.095514,1.385367,48.242013,1.328009,31.160404,14.391243,0.827678,1.2082,131.62,1.9558,25.883,7.436,0.86863,359.86,4.5635,4.9285,10.164,1.0998,149.6,9.9533,7.5465,90.7108,9.9777,1.5581,6.4597,1.4834,7.8134,9.3816,17424.24,3.9199,89.4795,1346.24,24.2345,4.9482,1.6738,58.286,1.6045,37.648,17.3875
"2021-05-01",108.938917,1.618772,21.422778,6.15461,0.718946,297.848038,3.777106,4.079209,8.412514,0.91028,123.82056,8.238123,6.246069,75.079292,8.258318,1.289604,5.346549,1.227777,6.466976,7.76494,14421.652044,3.244413,74.060172,1114.252607,20.058351,4.095514,1.385367,48.242013,1.328009,31.160404,14.391243,0.827678,1.2082,131.62,1.9558,25.883,7.436,0.86863,359.86,4.5635,4.9285,10.164,1.0998,149.6,9.9533,7.5465,90.7108,9.9777,1.5581,6.4597,1.4834,7.8134,9.3816,17424.24,3.9199,89.4795,1346.24,24.2345,4.9482,1.6738,58.286,1.6045,37.648,17.3875
"2021-05-02",108.938917,1.618772,21.422778,6.15461,0.718946,297.848038,3.777106,4.079209,8.412514,0.91028,123.82056,8.238123,6.246069,75.079292,8.258318,1.289604,5.346549,1.227777,6.466976,7.76494,14421.652044,3.244413,74.060172,1114.252607,20.058351,4.095514,1.385367,48.242013,1.328009,31.160404,14.391243,0.827678,1.2082,131.62,1.9558,25.883,7.436,0.86863,359.86,4.5635,4.9285,10.164,1.0998,149.6,9.9533,7.5465,90.7108,9.9777,1.5581,6.4597,1.4834,7.8134,9.3816,17424.24,3.9199,89.4795,1346.24,24.2345,4.9482,1.6738,58.286,1.6045,37.648,17.3875
"2021-05-03",109.515111,1.623879,21.399037,6.174444,0.721006,298.854201,3.779309,4.090751,8.452591,0.914646,125.37363,8.316174,6.263119,75.346397,8.310113,1.293009,5.438974,1.229409,6.473514,7.767685,14425.896712,3.242527,73.892395,1122.509133,20.264945,4.104284,1.393723,48.224012,1.332116,31.189804,14.443125,0.830289,1.2044,131.9,1.9558,25.773,7.4365,0.86838,359.94,4.5518,4.9269,10.1803,1.1016,151,10.016,7.5433,90.7472,10.0087,1.5573,6.5507,1.4807,7.7967,9.3554,17374.55,3.9053,88.996,1351.95,24.4071,4.9432,1.6786,58.081,1.6044,37.565,17.3953
"2021-05-04",109.192247,1.626986,21.496548,6.185925,0.72182,299.733799,3.792031,4.099077,8.457949,0.913402,123.783379,8.329008,6.273022,75.071791,8.327926,1.298394,5.472506,1.234174,6.499958,7.767573,14470.900923,3.252392,73.882373,1125.996173,20.30114,4.123035,1.404792,48.071708,1.337077,31.174611,14.51069,0.831878,1.2021,131.26,1.9558,25.841,7.4361,0.8677,360.31,4.5584,4.9275,10.1673,1.098,148.8,10.0123,7.5408,90.2438,10.011,1.5608,6.5785,1.4836,7.8136,9.3374,17395.47,3.9097,88.814,1353.56,24.404,4.9563,1.6887,57.787,1.6073,37.475,17.4433
"2021-05-05",109.287797,1.629155,21.51187,6.194086,0.718651,299.583507,3.813244,4.104207,8.491878,0.913369,125.614327,8.317201,6.273636,74.799167,8.344357,1.291962,5.428905,1.227072,6.466972,7.769013,14421.749271,3.266306,73.879633,1125.347772,20.214494,4.117534,1.389671,48.028322,1.335693,31.125364,14.411745,0.832986,1.2005,131.2,1.9558,25.825,7.436,0.86274,359.65,4.5778,4.9271,10.1945,1.0965,150.8,9.9848,7.5315,89.7964,10.0174,1.551,6.5174,1.4731,7.7636,9.3267,17313.31,3.9212,88.6925,1350.98,24.2675,4.9431,1.6683,57.658,1.6035,37.366,17.3013
