"date","USD_JPY","USD_BGN","USD_CZK","USD_DKK","USD_GBP","USD_HUF","USD_PLN","USD_RON","USD_SEK","USD_CHF","USD_ISK","USD_NOK","USD_HRK","USD_RUB","USD_TRY","USD_AUD","USD_BRL","USD_CAD","USD_CNY","USD_HKD","USD_IDR","USD_ILS","USD_INR","USD_KRW","USD_MXN","USD_MYR","USD_NZD","USD_PHP","USD_SGD","USD_THB","USD_ZAR","USD_EUR","EUR_USD","EUR_JPY","EUR_BGN","EUR_CZK","EUR_DKK","EUR_GBP","EUR_HUF","EUR_PLN","EUR_RON","EUR_SEK","EUR_CHF","EUR_ISK","EUR_NOK","EUR_HRK","EUR_RUB","EUR_TRY","EUR_AUD","EUR_BRL","EUR_CAD","EUR_CNY","EUR_HKD","EUR_IDR","EUR_ILS","EUR_INR","EUR_KRW","EUR_MXN","EUR_MYR","EUR_NZD","EUR_PHP","EUR_SGD","EUR_THB","EUR_ZAR"
"2020-03-31",108.525009,1.785141,24.928806,6.815809,0.809082,328.60533,4.153523,4.406992,10.096112,0.966137,142.022636,10.505659,6.960113,78.448886,6.577492,1.639923,5.20272,1.425429,7.099671,7.753286,16310.003651,3.561336,75.664932,1224.014239,23.893027,4.320007,1.680997,50.990325,1.426889,32.790252,17.898412,0.912742,1.0956,118.9,1.9558,27.312,7.4674,0.88643,360.02,4.5506,4.8283,11.0613,1.0585,155.6,11.51,7.6255,85.9486,7.2063,1.7967,5.7001,1.5617,7.7784,8.4945,17869.24,3.9018,82.8985,1341.03,26.1772,4.733,1.8417,55.865,1.5633,35.925,19.6095
"2020-04-01",107.489027,1.788405,25.026518,6.825347,0.808888,337.746891,4.189375,4.420263,10.000732,0.965984,142.739576,10.304042,6.975585,79.073702,6.668343,1.650786,5.244056,1.426573,7.100677,7.752469,16678.502195,3.567575,76.445135,1231.236284,24.149323,4.357535,1.695958,50.940929,1.43462,33.0203,17.97906,0.914411,1.0936,117.55,1.9558,27.369,7.4642,0.8846,369.36,4.5815,4.834,10.9368,1.0564,156.1,11.2685,7.6285,86.475,7.2925,1.8053,5.7349,1.5601,7.7653,8.4781,18239.61,3.9015,83.6004,1346.48,26.4097,4.7654,1.8547,55.709,1.5689,36.111,19.6619
"2020-04-02",107.335412,1.793325,25.264075,6.845865,0.804493,333.513662,4.190079,4.430589,10.018797,0.967449,142.39868,10.30121,6.996607,78.709426,6.662846,1.647717,5.22859,1.416743,7.095819,7.752155,16656.996149,3.647258,76.403814,1228.571429,24.29846,4.357601,1.685311,50.875665,1.431964,32.973593,18.500825,0.916926,1.0906,117.06,1.9558,27.553,7.4661,0.87738,363.73,4.5697,4.832,10.9265,1.0551,155.3,11.2345,7.6305,85.8405,7.2665,1.797,5.7023,1.5451,7.7387,8.4545,18166.12,3.9777,83.326,1339.88,26.4999,4.7524,1.838,55.485,1.5617,35.961,20.177
"2020-04-03",108.576727,1.813445,25.534539,6.925267,0.814557,338.572091,4.243394,4.479091,10.154845,0.977932,144.367177,10.443023,7.074641,76.78025,6.703384,1.669356,5.275197,1.418544,7.09096,7.753825,16614.44599,3.64089,76.231803,1235.808994,24.614743,4.358461,1.708206,50.815948,1.436161,33.009736,18.789244,0.927214,1.0785,117.1,1.9558,27.539,7.4689,0.8785,365.15,4.5765,4.8307,10.952,1.0547,155.7,11.2628,7.63,82.8075,7.2296,1.8004,5.6893,1.5299,7.6476,8.3625,17918.68,3.9267,82.216,1332.82,26.547,4.7006,1.8423,54.805,1.5489,35.601,20.2642
"2020-04-04",108.576727,1.813445,25.534539,6.925267,0.814557,338.572091,4.243394,4.479091,10.154845,0.977932,144.367177,10.443023,7.074641,76.78025,6.703384,1.669356,5.275197,1.418544,7.09096,7.753825,16614.44599,3.64089,76.231803,1235.808994,24.614743,4.358461,1.708206,50.815948,1.436161,33.009736,18.789244,0.927214,1.0785,117.1,1.9558,27.539,7.4689,0.8785,365.15,4.5765,4.8307,10.952,1.0547,155.7,11.2628,7.63,82.8075,7.2296,1.8004,5.6893,1.5299,7.6476,8.3625,17918.68,3.9267,82.216,1332.82,26.547,4.7006,1.8423,54.805,1.5489,35.601,20.2642
"2020-04-05",108.576727,1.813445,25.534539,6.925267,0.814557,338.572091,4.243394,4.479091,10.154845,0.977932,144.367177,10.443023,7.074641,76.78025,6.703384,1.669356,5.275197,1.418544,7.09096,7.753825,16614.44599,3.64089,76.231803,1235.808994,24.614743,4.358461,1.708206,50.815948,1.436161,33.009736,18.789244,0.927214,1.0785,117.1,1.9558,27.539,7.4689,0.8785,365.15,4.5765,4.8307,10.952,1.0547,155.7,11.2628,7.63,82.8075,7.2296,1.8004,5.6893,1.5299,7.6476,8.3625,17918.68,3.9267,82.216,1332.82,26.547,4.7006,1.8423,54.805,1.5489,35.601,20.2642
"2020-04-06",108.924103,1.812436,25.57965,6.918729,0.813641,338.467241,4.229728,4.479196,10.174034,0.978593,144.101566,10.552775,7.066537,76.434992,6.7775,1.648596,5.287369,1.415995,7.091002,7.751923,16412.501158,3.627467,76.08748,1228.838847,25.103883,4.36447,1.686591,50.659809,1.434529,32.859791,18.861459,0.926698,1.0791,117.54,1.9558,27.603,7.466,0.878,365.24,4.5643,4.8335,10.9788,1.056,155.5,11.3875,7.6255,82.481,7.3136,1.779,5.7056,1.528,7.6519,8.3651,17710.73,3.9144,82.106,1326.04,27.0896,4.7097,1.82,54.667,1.548,35.459,20.3534
"2020-04-07",108.911346,1.796785,25.002297,6.860358,0.809306,328.543868,4.166835,4.438677,9.994304,0.972164,142.673404,10.192467,7.011484,75.854387,6.758107,1.614883,5.206982,1.401837,7.055765,7.752044,16135.002297,3.599265,75.564538,1212.117593,24.26881,4.34249,1.668351,50.450161,1.42407,32.765273,18.359026,0.918695,1.0885,118.55,1.9558,27.215,7.4675,0.88093,357.62,4.5356,4.8315,10.8788,1.0582,155.3,11.0945,7.632,82.5675,7.3562,1.7578,5.6678,1.5259,7.6802,8.4381,17562.95,3.9178,82.252,1319.39,26.4166,4.7268,1.816,54.915,1.5501,35.665,19.9838
"2020-04-08",108.876828,1.799099,25.005059,6.865974,0.809015,330.549168,4.180112,4.448993,10.062092,0.971116,143.317082,10.297121,7.012694,75.526263,6.78852,1.618618,5.219483,1.401251,7.066323,7.752461,16222.996964,3.592494,76.233097,1218.250391,24.226566,4.348634,1.673627,50.572164,1.427376,32.759636,18.179008,0.919879,1.0871,118.36,1.9558,27.183,7.464,0.87948,359.34,4.5442,4.8365,10.9385,1.0557,155.8,11.194,7.6235,82.1046,7.3798,1.7596,5.6741,1.5233,7.6818,8.4277,17636.02,3.9054,82.873,1324.36,26.3367,4.7274,1.8194,54.977,1.5517,35.613,19.7624
"2020-04-09",108.889298,1.799761,24.762124,6.870065,0.805788,326.456244,4.194902,4.44741,10.072237,0.971565,143.461857,10.319591,7.009754,74.252324,6.739026,1.605227,5.149167,1.404712,7.058894,7.753658,15867.49793,3.581393,76.311309,1216.978007,23.955185,4.337536,1.66817,50.555811,1.424404,32.819545,18.071501,0.920217,1.0867,118.33,1.9558,26.909,7.4657,0.87565,354.76,4.5586,4.833,10.9455,1.0558,155.9,11.2143,7.6175,80.69,7.3233,1.7444,5.5956,1.5265,7.6709,8.4259,17243.21,3.8919,82.9275,1322.49,26.0321,4.7136,1.8128,54.939,1.5479,35.665,19.6383
"2020-04-10",108.889298,1.799761,24.762124,6.870065,0.805788,326.456244,4.194902,4.44741,10.072237,0.971565,143.461857,10.319591,7.009754,74.252324,6.739026,1.605227,5.149167,1.404712,7.058894,7.753658,15867.49793,3.581393,76.311309,1216.978007,23.955185,4.337536,1.66817,50.555811,1.424404,32.819545,18.071501,0.920217,1.0867,118.33,1.9558,26.909,7.4657,0.87565,354.76,4.5586,4.833,10.9455,1.0558,155.9,11.2143,7.6175,80.69,7.3233,1.7444,5.5956,1.5265,7.6709,8.4259,17243.21,3.8919,82.9275,1322.49,26.0321,4.7136,1.8128,54.939,1.5479,35.665,19.6383
"2020-04-11",108.889298,1.799761,24.762124,6.870065,0.805788,326.456244,4.194902,4.44741,10.072237,0.971565,143.461857,10.319591,7.009754,74.252324,6.739026,1.605227,5.149167,1.404712,7.058894,7.753658,15867.49793,3.581393,76.311309,1216.978007,23.955185,4.337536,1.66817,50.555811,1.424404,32.819545,18.071501,0.920217,1.0867,118.33,1.9558,26.909,7.4657,0.87565,354.76,4.5586,4.833,10.9455,1.0558,155.9,11.2143,7.6175,80.69,7.3233,1.7444,5.5956,1.5265,7.6709,8.4259,17243.21,3.8919,82.9275,1322.49,26.0321,4.7136,1.8128,54.939,1.5479,35.665,19.6383
"2020-04-12",108.889298,1.799761,24.762124,6.870065,0.805788,326.456244,4.194902,4.44741,10.072237,0.971565,143.461857,10.319591,7.009754,74.252324,6.739026,1.605227,5.149167,1.404712,7.058894,7.753658,15867.49793,3.581393,76.311309,1216.978007,23.955185,4.337536,1.66817,50.555811,1.424404,32.819545,18.071501,0.920217,1.0867,118.33,1.9558,26.909,7.4657,0.87565,354.76,4.5586,4.833,10.9455,1.0558,155.9,11.2143,7.6175,80.69,7.3233,1.7444,5.5956,1.5265,7.6709,8.4259,17243.21,3.8919,82.9275,1322.49,26.0321,4.7136,1.8128,54.939,1.5479,35.665,19.6383
"2020-04-13",108.889298,1.799761,24.762124,6.870065,0.805788,326.456244,4.194902,4.44741,10.072237,0.971565,143.461857,10.319591,7.009754,74.252324,6.739026,1.605227,5.149167,1.404712,7.058894,7.753658,15867.49793,3.581393,76.311309,1216.978007,23.955185,4.337536,1.66817,50.555811,1.424404,32.819545,18.071501,0.920217,1.0867,118.33,1.9558,26.909,7.4657,0.87565,354.76,4.5586,4.833,10.9455,1.0558,155.9,11.2143,7.6175,80.69,7.3233,1.7444,5.5956,1.5265,7.6709,8.4259,17243.21,3.8919,82.9275,1322.49,26.0321,4.7136,1.8128,54.939,1.5479,35.665,19.6383
"2020-04-14",107.324637,1.784001,24.504242,6.806805,0.795886,319.89419,4.147861,4.409651,9.956946,0.961689,142.205601,10.318161,6.944267,73.330566,6.793031,1.563349,5.161452,1.391681,7.05701,7.751072,15715.670893,3.582961,76.15981,1215.47934,23.577944,4.333485,1.642616,50.581957,1.415762,32.710025,18.266442,0.912159,1.0963,117.66,1.9558,26.864,7.4623,0.87253,350.7,4.5473,4.8343,10.9158,1.0543,155.9,11.3118,7.613,80.3923,7.4472,1.7139,5.6585,1.5257,7.7366,8.4975,17229.09,3.928,83.494,1332.53,25.8485,4.7508,1.8008,55.453,1.5521,35.86,20.0255
"2020-04-15",107.419976,1.793818,24.755572,6.845547,0.801477,321.287719,4.162249,4.437127,10.026873,0.966156,143.171604,10.501972,6.97973,74.479042,6.88737,1.586628,5.238558,1.406035,7.062093,7.751353,15776.584426,3.614785,76.505549,1220.343025,23.920114,4.33954,1.671375,50.730074,1.424654,32.679996,18.723012,0.917179,1.0903,117.12,1.9558,26.991,7.4637,0.87385,350.3,4.5381,4.8378,10.9323,1.0534,156.1,11.4503,7.61,81.2045,7.5093,1.7299,5.7116,1.533,7.6998,8.4513,17201.21,3.9412,83.414,1330.54,26.0801,4.7314,1.8223,55.311,1.5533,35.631,20.4137
"2020-04-16",107.567965,1.796289,24.84662,6.853325,0.800542,321.050698,4.159442,4.442781,10.001378,0.965834,143.736223,10.48356,6.98108,74.045738,6.934791,1.585783,5.234203,1.410636,7.071179,7.750827,15695.995591,3.589456,76.878215,1225.670463,24.149431,4.376837,1.672483,50.894563,1.427168,32.659809,18.586793,0.918442,1.0888,117.12,1.9558,27.053,7.4619,0.87163,349.56,4.5288,4.8373,10.8895,1.0516,156.5,11.4145,7.601,80.621,7.5506,1.7266,5.699,1.5359,7.6991,8.4391,17089.8,3.9082,83.705,1334.51,26.2939,4.7655,1.821,55.414,1.5539,35.56,20.2373
"2020-04-17",107.605893,1.800921,25.011971,6.869521,0.800902,323.950276,4.160681,4.45267,9.995212,0.968232,144.106814,10.390884,6.971915,74.000921,6.904328,1.573481,5.230018,1.406998,7.073757,7.750552,15585.626151,3.590055,76.479282,1216.878453,24.026335,4.369982,1.661418,50.916206,1.422376,32.530387,18.750092,0.92081,1.086,116.86,1.9558,27.163,7.4603,0.86978,351.81,4.5185,4.8356,10.8548,1.0515,156.5,11.2845,7.5715,80.365,7.4981,1.7088,5.6798,1.528,7.6821,8.4171,16925.99,3.8988,83.0565,1321.53,26.0926,4.7458,1.8043,55.295,1.5447,35.328,20.3626
"2020-04-18",107.605893,1.800921,25.011971,6.869521,0.800902,323.950276,4.160681,4.45267,9.995212,0.968232,144.106814,10.390884,6.971915,74.000921,6.904328,1.573481,5.230018,1.406998,7.073757,7.750552,15585.626151,3.590055,76.479282,1216.878453,24.026335,4.369982,1.661418,50.916206,1.422376,32.530387,18.750092,0.92081,1.086,116.86,1.9558,27.163,7.4603,0.86978,351.81,4.5185,4.8356,10.8548,1.0515,156.5,11.2845,7.5715,80.365,7.4981,1.7088,5.6798,1.528,7.6821,8.4171,16925.99,3.8988,83.0565,1321.53,26.0926,4.7458,1.8043,55.295,1.5447,35.328,20.3626
"2020-04-19",107.605893,1.800921,25.011971,6.869521,0.800902,323.950276,4.160681,4.45267,9.995212,0.968232,144.106814,10.390884,6.971915,74.000921,6.904328,1.573481,5.230018,1.406998,7.073757,7.750552,15585.626151,3.590055,76.479282,1216.878453,24.026335,4.369982,1.661418,50.916206,1.422376,32.530387,18.750092,0.92081,1.086,116.86,1.9558,27.163,7.4603,0.86978,351.81,4.5185,4.8356,10.8548,1.0515,156.5,11.2845,7.5715,80.365,7.4981,1.7088,5.6798,1.528,7.6821,8.4171,16925.99,3.8988,83.0565,1321.53,26.0926,4.7458,1.8043,55.295,1.5447,35.328,20.3626
"2020-04-20",107.836096,1.800921,25.163904,6.867772,0.804263,326.491713,4.168692,4.454604,10.002118,0.968508,144.475138,10.377348,6.952394,74.560589,6.926335,1.573204,5.291252,1.411142,7.073573,7.750276,15535,3.571179,76.559392,1218.710866,24.041068,4.374494,1.653959,50.760589,1.423112,32.489871,18.737201,0.92081,1.086,117.11,1.9558,27.328,7.4584,0.87343,354.57,4.5272,4.8377,10.8623,1.0518,156.9,11.2698,7.5503,80.9728,7.522,1.7085,5.7463,1.5325,7.6819,8.4168,16871.01,3.8783,83.1435,1323.52,26.1086,4.7507,1.7962,55.126,1.5455,35.284,20.3486
"2020-04-21",107.400572,1.804743,25.32712,6.882163,0.81314,327.599889,4.179293,4.463689,10.10824,0.970472,145.612254,10.597306,6.985328,76.860386,6.981452,1.593245,5.316877,1.420412,7.094952,7.750023,15688.502353,3.554674,76.936422,1232.204485,24.357018,4.395497,1.677678,50.840639,1.431208,32.544985,18.995386,0.922765,1.0837,116.39,1.9558,27.447,7.4582,0.8812,355.02,4.5291,4.8373,10.9543,1.0517,157.8,11.4843,7.57,83.2936,7.5658,1.7266,5.7619,1.5393,7.6888,8.3987,17001.63,3.8522,83.376,1335.34,26.3957,4.7634,1.8181,55.096,1.551,35.269,20.5853
"2020-04-22",107.674611,1.799761,25.33726,6.863808,0.809055,326.77832,4.173093,4.453023,10.069292,0.968345,145.946443,10.745836,6.966044,76.55848,6.994387,1.582682,5.324929,1.414834,7.082359,7.750069,15583.997423,3.542836,76.533082,1232.778136,24.284071,4.365234,1.674795,50.700285,1.427073,32.369559,18.810435,0.920217,1.0867,117.01,1.9558,27.534,7.4589,0.8792,355.11,4.5349,4.8391,10.9423,1.0523,158.6,11.6775,7.57,83.1961,7.6008,1.7199,5.7866,1.5375,7.6964,8.422,16935.13,3.85,83.1685,1339.66,26.3895,4.7437,1.82,55.096,1.5508,35.176,20.4413
"2020-04-23",107.454512,1.815633,25.576495,6.923227,0.809506,331.888229,4.212681,4.495451,10.107965,0.975771,147.233569,10.691144,7.03212,74.829372,6.942815,1.570553,5.446157,1.413479,7.079372,7.750557,15569.996287,3.546881,76.067583,1231.711846,24.453955,4.360007,1.666079,50.660045,1.423227,32.319903,19.070925,0.928333,1.0772,115.75,1.9558,27.551,7.4577,0.872,357.51,4.5379,4.8425,10.8883,1.0511,158.6,11.5165,7.575,80.6062,7.4788,1.6918,5.8666,1.5226,7.6259,8.3489,16772,3.8207,81.94,1326.8,26.3418,4.6966,1.7947,54.571,1.5331,34.815,20.5432
"2020-04-24",107.611111,1.810926,25.287037,6.905278,0.810167,328.87963,4.192963,4.483241,10.066944,0.974537,146.851852,10.628241,6.99287,74.443611,6.978241,1.568796,5.567407,1.404907,7.079167,7.750556,15625,3.51713,76.264815,1233.87963,24.845463,4.360463,1.665833,50.825,1.425556,32.435185,18.983241,0.925926,1.08,116.22,1.9558,27.31,7.4577,0.87498,355.19,4.5284,4.8419,10.8723,1.0525,158.6,11.4785,7.5523,80.3991,7.5365,1.6943,6.0128,1.5173,7.6455,8.3706,16875,3.7985,82.366,1332.59,26.8331,4.7093,1.7991,54.891,1.5396,35.03,20.5019
"2020-04-25",107.611111,1.810926,25.287037,6.905278,0.810167,328.87963,4.192963,4.483241,10.066944,0.974537,146.851852,10.628241,6.99287,74.443611,6.978241,1.568796,5.567407,1.404907,7.079167,7.750556,15625,3.51713,76.264815,1233.87963,24.845463,4.360463,1.665833,50.825,1.425556,32.435185,18.983241,0.925926,1.08,116.22,1.9558,27.31,7.4577,0.87498,355.19,4.5284,4.8419,10.8723,1.0525,158.6,11.4785,7.5523,80.3991,7.5365,1.6943,6.0128,1.5173,7.6455,8.3706,16875,3.7985,82.366,1332.59,26.8331,4.7093,1.7991,54.891,1.5396,35.03,20.5019
"2020-04-26",107.611111,1.810926,25.287037,6.905278,0.810167,328.87963,4.192963,4.483241,10.066944,0.974537,146.851852,10.628241,6.99287,74.443611,6.978241,1.568796,5.567407,1.404907,7.079167,7.750556,15625,3.51713,76.264815,1233.87963,24.845463,4.360463,1.665833,50.825,1.425556,32.435185,18.983241,0.925926,1.08,116.22,1.9558,27.31,7.4577,0.87498,355.19,4.5284,4.8419,10.8723,1.0525,158.6,11.4785,7.5523,80.3991,7.5365,1.6943,6.0128,1.5173,7.6455,8.3706,16875,3.7985,82.366,1332.59,26.8331,4.7093,1.7991,54.891,1.5396,35.03,20.5019
"2020-04-27",107.095466,1.802248,25.04976,6.87348,0.804119,326.7324,4.173148,4.457243,10.02101,0.972816,146.332473,10.552248,6.959547,74.173056,6.982584,1.547641,5.55916,1.405732,7.082565,7.750092,15384.998157,3.511703,76.132971,1224.493181,24.902783,4.354036,1.64882,50.669923,1.418264,32.469591,18.808422,0.921489,1.0852,116.22,1.9558,27.184,7.4591,0.87263,354.57,4.5287,4.837,10.8748,1.0557,158.8,11.4513,7.5525,80.4926,7.5775,1.6795,6.0328,1.5255,7.686,8.4104,16695.8,3.8109,82.6195,1328.82,27.0245,4.725,1.7893,54.987,1.5391,35.236,20.4109
"2020-04-28",106.702216,1.798106,25.031718,6.855751,0.80057,327.240967,4.180197,4.453894,9.881401,0.973246,146.639698,10.368944,6.950446,74.180564,6.997794,1.538476,5.608532,1.395513,7.077043,7.750391,15367.003769,3.500965,75.868346,1218.902271,24.388067,4.362508,1.650823,50.594833,1.416475,32.435414,18.655236,0.919371,1.0877,116.06,1.9558,27.227,7.457,0.87078,355.94,4.5468,4.8445,10.748,1.0586,159.5,11.2783,7.56,80.6862,7.6115,1.6734,6.1004,1.5179,7.6977,8.4301,16714.69,3.808,82.522,1325.8,26.5269,4.7451,1.7956,55.032,1.5407,35.28,20.2913
"2020-04-29",106.548607,1.803911,25.018447,6.877975,0.805921,327.93765,4.191293,4.467349,9.900203,0.975005,147.113079,10.397344,6.976573,73.622025,6.988286,1.536156,5.471131,1.395407,7.076462,7.750323,15321.00166,3.510238,75.651633,1218.954068,24.121749,4.347537,1.644623,50.510053,1.415237,32.420218,18.431655,0.922339,1.0842,115.52,1.9558,27.125,7.4571,0.87378,355.55,4.5442,4.8435,10.7338,1.0571,159.5,11.2728,7.564,79.821,7.5767,1.6655,5.9318,1.5129,7.6723,8.4029,16611.03,3.8058,82.0215,1321.59,26.1528,4.7136,1.7831,54.763,1.5344,35.15,19.9836
"2020-04-30",106.53733,1.798271,24.914491,6.857668,0.799053,324.310408,4.168444,4.453016,9.804983,0.970761,146.46929,10.283192,6.968555,73.457153,6.985932,1.526113,5.384792,1.386263,7.049007,7.751011,14875,3.500276,75.037514,1207.328062,23.717635,4.300018,1.627896,50.360427,1.408974,32.379551,18.073924,0.919456,1.0876,115.87,1.9558,27.097,7.4584,0.86905,352.72,4.5336,4.8431,10.6639,1.0558,159.3,11.184,7.579,79.892,7.5979,1.6598,5.8565,1.5077,7.6665,8.43,16178.05,3.8069,81.6108,1313.09,25.7953,4.6767,1.7705,54.772,1.5324,35.216,19.6572
"2020-05-01",106.53733,1.798271,24.914491,6.857668,0.799053,324.310408,4.168444,4.453016,9.804983,0.970761,146.46929,10.283192,6.968555,73.457153,6.985932,1.526113,5.384792,1.386263,7.049007,7.751011,14875,3.500276,75.037514,1207.328062,23.717635,4.300018,1.627896,50.360427,1.408974,32.379551,18.073924,0.919456,1.0876,115.87,1.9558,27.097,7.4584,0.86905,352.72,4.5336,4.8431,10.6639,1.0558,159.3,11.184,7.579,79.892,7.5979,1.6598,5.8565,1.5077,7.6665,8.43,16178.05,3.8069,81.6108,1313.09,25.7953,4.6767,1.7705,54.772,1.5324,35.216,19.6572
"2020-05-02",106.53733,1.798271,24.914491,6.857668,0.799053,324.310408,4.168444,4.453016,9.804983,0.970761,146.46929,10.283192,6.968555,73.457153,6.985932,1.526113,5.384792,1.386263,7.049007,7.751011,14875,3.500276,75.037514,1207.328062,23.717635,4.300018,1.627896,50.360427,1.408974,32.379551,18.073924,0.919456,1.0876,115.87,1.9558,27.097,7.4584,0.86905,352.72,4.5336,4.8431,10.6639,1.0558,159.3,11.184,7.579,79.892,7.5979,1.6598,5.8565,1.5077,7.6665,8.43,16178.05,3.8069,81.6108,1313.09,25.7953,4.6767,1.7705,54.772,1.5324,35.216,19.6572
"2020-05-03",106.53733,1.798271,24.914491,6.857668,0.799053,324.310408,4.168444,4.453016,9.804983,0.970761,146.46929,10.283192,6.968555,73.457153,6.985932,1.526113,5.384792,1.386263,7.049007,7.751011,14875,3.500276,75.037514,1207.328062,23.717635,4.300018,1.627896,50.360427,1.408974,32.379551,18.073924,0.919456,1.0876,115.87,1.9558,27.097,7.4584,0.86905,352.72,4.5336,4.8431,10.6639,1.0558,159.3,11.184,7.579,79.892,7.5979,1.6598,5.8565,1.5077,7.6665,8.43,16178.05,3.8069,81.6108,1313.09,25.7953,4.6767,1.7705,54.772,1.5324,35.216,19.6572
"2020-05-04",106.78121,1.787425,24.784317,6.819777,0.803308,322.856882,4.173643,4.420398,9.880552,0.963992,145.768598,10.352769,6.929263,75.251691,7.03089,1.555657,5.554835,1.406507,7.062237,7.753427,15100,3.525955,75.659843,1224.639006,24.571559,4.31603,1.652623,50.611406,1.416103,32.349662,18.636812,0.91391,1.0942,116.84,1.9558,27.119,7.4622,0.87898,353.27,4.5668,4.8368,10.8113,1.0548,159.5,11.328,7.582,82.3404,7.6932,1.7022,6.0781,1.539,7.7275,8.4838,16522.42,3.8581,82.787,1340,26.8862,4.7226,1.8083,55.379,1.5495,35.397,20.3924
"2020-05-05",106.714009,1.803744,24.880568,6.881121,0.802914,323.037905,4.179286,4.450798,9.866273,0.970672,146.91506,10.304344,6.984691,74.214977,7.088998,1.551692,5.49442,1.401918,7.06216,7.75219,15100,3.522365,75.757171,1221.811307,23.872544,4.304528,1.651757,50.597621,1.41649,32.395094,18.354514,0.922254,1.0843,115.71,1.9558,26.978,7.4612,0.8706,350.27,4.5316,4.826,10.698,1.0525,159.3,11.173,7.5735,80.4713,7.6866,1.6825,5.9576,1.5201,7.6575,8.4057,16372.93,3.8193,82.1435,1324.81,25.885,4.6674,1.791,54.863,1.5359,35.126,19.9018
"2020-05-06",106.088646,1.809753,24.971778,6.904599,0.807375,323.484778,4.200426,4.463126,9.834182,0.974368,147.40446,10.261867,7.003794,74.746831,7.141482,1.577311,5.634866,1.408809,7.0979,7.75081,15044.998612,3.508282,75.859628,1224.650689,24.103359,4.322476,1.650689,50.541316,1.418988,32.390118,18.562321,0.925326,1.0807,114.65,1.9558,26.987,7.4618,0.87253,349.59,4.5394,4.8233,10.6278,1.053,159.3,11.09,7.569,80.7789,7.7178,1.7046,6.0896,1.5225,7.6707,8.3763,16259.13,3.7914,81.9815,1323.48,26.0485,4.6713,1.7839,54.62,1.5335,35.004,20.0603
"2020-05-07",106.565891,1.813781,25.185941,6.918761,0.811258,323.991468,4.216545,4.473245,9.848836,0.976537,147.547065,10.238802,7.017064,73.801447,7.214319,1.549105,5.774923,1.407493,7.087731,7.75109,15044.996754,3.51303,75.830938,1224.316053,24.174812,4.324492,1.652601,50.539738,1.419178,32.429751,18.612446,0.927386,1.0783,114.91,1.9558,27.158,7.4605,0.87478,349.36,4.5467,4.8235,10.62,1.053,159.1,11.0405,7.5665,79.5801,7.7792,1.6704,6.2271,1.5177,7.6427,8.358,16223.02,3.7881,81.7685,1320.18,26.0677,4.6631,1.782,54.497,1.5303,34.969,20.0698
"2020-05-08",106.372775,1.803744,25.132343,6.87983,0.807295,322.217099,4.194596,4.452642,9.764364,0.971041,146.177257,10.208891,6.96975,73.631191,7.124597,1.532141,5.817025,1.394264,7.07544,7.751729,14967.499769,3.507424,75.58932,1219.597897,23.888499,4.33404,1.629438,50.42977,1.413446,32.240155,18.442313,0.922254,1.0843,115.34,1.9558,27.251,7.4598,0.87535,349.38,4.5482,4.828,10.5875,1.0529,158.5,11.0695,7.5573,79.8383,7.7252,1.6613,6.3074,1.5118,7.6719,8.4052,16229.26,3.8031,81.9615,1322.41,25.9023,4.6994,1.7668,54.681,1.5326,34.958,19.997
"2020-05-09",106.372775,1.803744,25.132343,6.87983,0.807295,322.217099,4.194596,4.452642,9.764364,0.971041,146.177257,10.208891,6.96975,73.631191,7.124597,1.532141,5.817025,1.394264,7.07544,7.751729,14967.499769,3.507424,75.58932,1219.597897,23.888499,4.33404,1.629438,50.42977,1.413446,32.240155,18.442313,0.922254,1.0843,115.34,1.9558,27.251,7.4598,0.87535,349.38,4.5482,4.828,10.5875,1.0529,158.5,11.0695,7.5573,79.8383,7.7252,1.6613,6.3074,1.5118,7.6719,8.4052,16229.26,3.8031,81.9615,1322.41,25.9023,4.6994,1.7668,54.681,1.5326,34.958,19.997
"2020-05-10",106.372775,1.803744,25.132343,6.87983,0.807295,322.217099,4.194596,4.452642,9.764364,0.971041,146.177257,10.208891,6.96975,73.631191,7.124597,1.532141,5.817025,1.394264,7.07544,7.751729,14967.499769,3.507424,75.58932,1219.597897,23.888499,4.33404,1.629438,50.42977,1.413446,32.240155,18.442313,0.922254,1.0843,115.34,1.9558,27.251,7.4598,0.87535,349.38,4.5482,4.828,10.5875,1.0529,158.5,11.0695,7.5573,79.8383,7.7252,1.6613,6.3074,1.5118,7.6719,8.4052,16229.26,3.8031,81.9615,1322.41,25.9023,4.6994,1.7668,54.681,1.5326,34.958,19.997
"2020-05-11",107.317073,1.806911,25.498891,6.89163,0.811853,323.207687,4.212029,4.462583,9.792868,0.971822,146.618625,10.2051,6.989098,73.630913,7.076497,1.543699,5.791851,1.398374,7.093773,7.750647,14968.883962,3.517369,75.846268,1224.658167,23.946877,4.33398,1.645233,50.376016,1.416759,32.184959,18.440503,0.923873,1.0824,116.16,1.9558,27.6,7.4595,0.87875,349.84,4.5591,4.8303,10.5998,1.0519,158.7,11.046,7.565,79.6981,7.6596,1.6709,6.2691,1.5136,7.6783,8.3893,16202.32,3.8072,82.096,1325.57,25.9201,4.6911,1.7808,54.527,1.5335,34.837,19.96
