"date","USD_JPY","USD_BGN","USD_CZK","USD_DKK","USD_GBP","USD_HUF","USD_PLN","USD_RON","USD_SEK","USD_CHF","USD_ISK","USD_NOK","USD_HRK","USD_RUB","USD_TRY","USD_AUD","USD_BRL","USD_CAD","USD_CNY","USD_HKD","USD_IDR","USD_ILS","USD_INR","USD_KRW","USD_MXN","USD_MYR","USD_NZD","USD_PHP","USD_SGD","USD_THB","USD_ZAR","USD_EUR","EUR_USD","EUR_JPY","EUR_BGN","EUR_CZK","EUR_DKK","EUR_GBP","EUR_HUF","EUR_PLN","EUR_RON","EUR_SEK","EUR_CHF","EUR_ISK","EUR_NOK","EUR_HRK","EUR_RUB","EUR_TRY","EUR_AUD","EUR_BRL","EUR_CAD","EUR_CNY","EUR_HKD","EUR_IDR","EUR_ILS","EUR_INR","EUR_KRW","EUR_MXN","EUR_MYR","EUR_NZD","EUR_PHP","EUR_SGD","EUR_THB","EUR_ZAR"
"2019-03-27",110.487523,1.736791,22.908267,6.630317,0.755865,284.139952,3.812805,4.229376,9.261877,0.994228,121.747625,8.60936,6.593553,64.787497,5.534144,1.410887,3.924429,1.341,6.724891,7.849125,14239.996448,3.633869,69.141284,1137.554391,19.260368,4.083474,1.471273,52.764408,1.355031,31.83021,14.586005,0.888021,1.1261,124.42,1.9558,25.797,7.4664,0.85118,319.97,4.2936,4.7627,10.4298,1.1196,137.1,9.695,7.425,72.9572,6.232,1.5888,4.4193,1.5101,7.5729,8.8389,16035.66,4.0921,77.86,1281,21.6891,4.5984,1.6568,59.418,1.5259,35.844,16.4253
"2019-03-28",110.679265,1.743448,22.986272,6.655108,0.762658,285.131039,3.828668,4.242378,9.338563,0.997058,122.570868,8.680692,6.623284,65.199768,5.652344,1.412908,3.97504,1.34302,6.738723,7.849973,14267.498663,3.632911,69.331877,1139.160278,19.418346,4.082457,1.471653,52.864147,1.357372,31.870209,14.703334,0.891424,1.1218,124.16,1.9558,25.786,7.4657,0.85555,319.86,4.295,4.7591,10.476,1.1185,137.5,9.738,7.43,73.1411,6.3408,1.585,4.4592,1.5066,7.5595,8.8061,16005.28,4.0754,77.7765,1277.91,21.7835,4.5797,1.6509,59.303,1.5227,35.752,16.4942
"2019-03-29",110.769915,1.74081,22.965732,6.644593,0.763952,285.758789,3.827859,4.237472,9.255007,0.995194,122.385403,8.597241,6.616644,64.847708,5.647174,1.408189,3.904317,1.335113,6.710903,7.850022,14240,3.628304,69.17579,1136.145972,19.306631,4.079929,1.468625,52.581219,1.354161,31.715176,14.476368,0.890076,1.1235,124.45,1.9558,25.802,7.4652,0.8583,321.05,4.3006,4.7608,10.398,1.1181,137.5,9.659,7.4338,72.8564,6.3446,1.5821,4.3865,1.5,7.5397,8.8195,15998.64,4.0764,77.719,1276.46,21.691,4.5838,1.65,59.075,1.5214,35.632,16.2642
"2019-03-30",110.769915,1.74081,22.965732,6.644593,0.763952,285.758789,3.827859,4.237472,9.255007,0.995194,122.385403,8.597241,6.616644,64.847708,5.647174,1.408189,3.904317,1.335113,6.710903,7.850022,14240,3.628304,69.17579,1136.145972,19.306631,4.079929,1.468625,52.581219,1.354161,31.715176,14.476368,0.890076,1.1235,124.45,1.9558,25.802,7.4652,0.8583,321.05,4.3006,4.7608,10.398,1.1181,137.5,9.659,7.4338,72.8564,6.3446,1.5821,4.3865,1.5,7.5397,8.8195,15998.64,4.0764,77.719,1276.46,21.691,4.5838,1.65,59.075,1.5214,35.632,16.2642
"2019-03-31",110.769915,1.74081,22.965732,6.644593,0.763952,285.758789,3.827859,4.237472,9.255007,0.995194,122.385403,8.597241,6.616644,64.847708,5.647174,1.408189,3.904317,1.335113,6.710903,7.850022,14240,3.628304,69.17579,1136.145972,19.306631,4.079929,1.468625,52.581219,1.354161,31.715176,14.476368,0.890076,1.1235,124.45,1.9558,25.802,7.4652,0.8583,321.05,4.3006,4.7608,10.398,1.1181,137.5,9.659,7.4338,72.8564,6.3446,1.5821,4.3865,1.5,7.5397,8.8195,15998.64,4.0764,77.719,1276.46,21.691,4.5838,1.65,59.075,1.5214,35.632,16.2642
"2019-04-01",110.964756,1.740655,22.953898,6.643022,0.762353,285.724457,3.826095,4.238697,9.273763,0.995016,122.55251,8.577786,6.609826,65.632698,5.529993,1.403969,3.87718,1.335529,6.711463,7.849858,14225,3.626379,69.320488,1134.95906,19.262816,4.080456,1.464756,52.48487,1.353952,31.734603,14.166518,0.889996,1.1236,124.68,1.9558,25.791,7.4641,0.85658,321.04,4.299,4.7626,10.42,1.118,137.7,9.638,7.4268,73.7449,6.2135,1.5775,4.3564,1.5006,7.541,8.8201,15983.21,4.0746,77.8885,1275.24,21.6437,4.5848,1.6458,58.972,1.5213,35.657,15.9175
"2019-04-02",111.366071,1.74625,22.99375,6.664821,0.767857,287.214286,3.835089,4.251607,9.323036,0.999554,122.410714,8.611161,6.63375,65.37,5.548304,1.412232,3.860446,1.332054,6.720089,7.849821,14220,3.625893,68.753125,1136.383929,19.104643,4.081696,1.477143,52.416071,1.355179,31.75,14.13,0.892857,1.12,124.73,1.9558,25.753,7.4646,0.86,321.68,4.2953,4.7618,10.4418,1.1195,137.1,9.6445,7.4298,73.2144,6.2141,1.5817,4.3237,1.4919,7.5265,8.7918,15926.4,4.061,77.0035,1272.75,21.3972,4.5715,1.6544,58.706,1.5178,35.56,15.8256
"2019-04-03",111.447123,1.739571,22.880014,6.639064,0.759495,284.666014,3.818376,4.229743,9.276883,0.996709,119.541048,8.558036,6.607667,65.249489,5.604732,1.404785,3.836165,1.330961,6.708441,7.848973,14176.999022,3.603398,68.425242,1134.350262,19.140354,4.08254,1.472116,52.128435,1.352753,31.750422,14.152806,0.889442,1.1243,125.3,1.9558,25.724,7.4643,0.8539,320.05,4.293,4.7555,10.43,1.1206,134.4,9.6218,7.429,73.36,6.3014,1.5794,4.313,1.4964,7.5423,8.8246,15939.2,4.0513,76.9305,1275.35,21.5195,4.59,1.6551,58.608,1.5209,35.697,15.912
"2019-04-04",111.427043,1.743293,22.901328,6.65291,0.761369,285.061057,3.823157,4.233443,9.276674,0.99893,119.261966,8.584366,6.624476,65.369195,5.635975,1.406632,3.863089,1.335859,6.716552,7.849363,14168.000713,3.60451,69.162136,1137.418665,19.205722,4.079508,1.479544,52.265799,1.353686,31.780016,14.150816,0.891345,1.1219,125.01,1.9558,25.693,7.4639,0.85418,319.81,4.2892,4.7495,10.4075,1.1207,133.8,9.6308,7.432,73.3377,6.323,1.5781,4.334,1.4987,7.5353,8.8062,15895.08,4.0439,77.593,1276.07,21.5469,4.5768,1.6599,58.637,1.5187,35.654,15.8758
"2019-04-05",111.670969,1.74112,22.801567,6.645242,0.765049,285.542598,3.818837,4.229769,9.281581,1.000178,118.757233,8.600552,6.608653,65.278198,5.595567,1.405413,3.851687,1.338022,6.71744,7.849461,14155.497196,3.580433,69.248642,1137.398736,19.137808,4.093742,1.483308,52.111635,1.354491,31.89976,14.072643,0.890234,1.1233,125.44,1.9558,25.613,7.4646,0.85938,320.75,4.2897,4.7513,10.426,1.1235,133.4,9.661,7.4235,73.327,6.2855,1.5787,4.3266,1.503,7.5457,8.8173,15900.87,4.0219,77.787,1277.64,21.4975,4.5985,1.6662,58.537,1.5215,35.833,15.8078
"2019-04-06",111.670969,1.74112,22.801567,6.645242,0.765049,285.542598,3.818837,4.229769,9.281581,1.000178,118.757233,8.600552,6.608653,65.278198,5.595567,1.405413,3.851687,1.338022,6.71744,7.849461,14155.497196,3.580433,69.248642,1137.398736,19.137808,4.093742,1.483308,52.111635,1.354491,31.89976,14.072643,0.890234,1.1233,125.44,1.9558,25.613,7.4646,0.85938,320.75,4.2897,4.7513,10.426,1.1235,133.4,9.661,7.4235,73.327,6.2855,1.5787,4.3266,1.503,7.5457,8.8173,15900.87,4.0219,77.787,1277.64,21.4975,4.5985,1.6662,58.537,1.5215,35.833,15.8078
"2019-04-07",111.670969,1.74112,22.801567,6.645242,0.765049,285.542598,3.818837,4.229769,9.281581,1.000178,118.757233,8.600552,6.608653,65.278198,5.595567,1.405413,3.851687,1.338022,6.71744,7.849461,14155.497196,3.580433,69.248642,1137.398736,19.137808,4.093742,1.483308,52.111635,1.354491,31.89976,14.072643,0.890234,1.1233,125.44,1.9558,25.613,7.4646,0.85938,320.75,4.2897,4.7513,10.426,1.1235,133.4,9.661,7.4235,73.327,6.2855,1.5787,4.3266,1.503,7.5457,8.8173,15900.87,4.0219,77.787,1277.64,21.4975,4.5985,1.6662,58.537,1.5215,35.833,15.8078
"2019-04-08",111.470745,1.739107,22.793882,6.638005,0.766344,285.914992,3.813534,4.224791,9.276632,0.999911,118.797795,8.563489,6.608394,65.150276,5.671439,1.406989,3.873199,1.337542,6.718922,7.846968,14163.000178,3.579495,69.643873,1145.393918,19.063667,4.10128,1.484439,52.13676,1.355415,31.959808,14.099413,0.889205,1.1246,125.36,1.9558,25.634,7.4651,0.86183,321.54,4.2887,4.7512,10.4325,1.1245,133.6,9.6305,7.4318,73.268,6.3781,1.5823,4.3558,1.5042,7.5561,8.8247,15927.71,4.0255,78.3215,1288.11,21.439,4.6123,1.6694,58.633,1.5243,35.942,15.8562
"2019-04-09",111.297331,1.734327,22.717035,6.619668,0.765585,285.093553,3.801543,4.221868,9.24448,0.999379,118.648577,8.529751,6.592356,64.7361,5.680234,1.399397,3.854837,1.328722,6.711714,7.842511,14132.996364,3.577725,69.334043,1139.451982,18.930478,4.098608,1.482486,52.036889,1.352753,31.749579,14.029884,0.886761,1.1277,125.51,1.9558,25.618,7.465,0.86335,321.5,4.287,4.761,10.425,1.127,133.8,9.619,7.4342,73.0029,6.4056,1.5781,4.3471,1.4984,7.5688,8.844,15937.78,4.0346,78.188,1284.96,21.3479,4.622,1.6718,58.682,1.5255,35.804,15.8215
"2019-04-10",111.162337,1.734019,22.70414,6.618672,0.763215,285.344445,3.797588,4.220676,9.25614,1.000089,118.982179,8.502084,6.583296,64.597925,5.687029,1.399504,3.839081,1.332742,6.71673,7.838018,14150.004433,3.577533,69.150191,1137.591985,18.865414,4.107456,1.480362,51.904424,1.35278,31.77498,13.95434,0.886603,1.1279,125.38,1.9558,25.608,7.4652,0.86083,321.84,4.2833,4.7605,10.44,1.128,134.2,9.5895,7.4253,72.86,6.4144,1.5785,4.3301,1.5032,7.5758,8.8405,15959.79,4.0351,77.9945,1283.09,21.2783,4.6328,1.6697,58.543,1.5258,35.839,15.7391
"2019-04-11",111.239347,1.736328,22.732599,6.627131,0.764986,285.60902,3.802379,4.225231,9.265803,1.003551,120.028409,8.512518,6.603782,64.505504,5.746094,1.399148,3.837092,1.337624,6.71804,7.843928,14174.502841,3.584428,68.967951,1140.95348,18.894354,4.117809,1.483043,51.940696,1.354226,31.825284,14.004972,0.887784,1.1264,125.3,1.9558,25.606,7.4648,0.86168,321.71,4.283,4.7593,10.437,1.1304,135.2,9.5885,7.4385,72.659,6.4724,1.576,4.3221,1.5067,7.5672,8.8354,15966.16,4.0375,77.6855,1285.17,21.2826,4.6383,1.6705,58.506,1.5254,35.848,15.7752
"2019-04-12",111.968907,1.727586,22.63316,6.593322,0.762212,284.338839,3.780231,4.204399,9.256073,1.000442,119.424079,8.481583,6.567441,64.140359,5.772458,1.393075,3.876336,1.332214,6.7078,7.84277,14092.500662,3.567618,69.155993,1133.292112,18.75806,4.114478,1.479375,51.720696,1.353061,31.759562,13.92377,0.883314,1.1321,126.76,1.9558,25.623,7.4643,0.8629,321.9,4.2796,4.7598,10.4788,1.1326,135.2,9.602,7.435,72.6133,6.535,1.5771,4.3884,1.5082,7.5939,8.8788,15954.12,4.0389,78.2915,1283,21.236,4.658,1.6748,58.553,1.5318,35.955,15.7631
"2019-04-13",111.968907,1.727586,22.63316,6.593322,0.762212,284.338839,3.780231,4.204399,9.256073,1.000442,119.424079,8.481583,6.567441,64.140359,5.772458,1.393075,3.876336,1.332214,6.7078,7.84277,14092.500662,3.567618,69.155993,1133.292112,18.75806,4.114478,1.479375,51.720696,1.353061,31.759562,13.92377,0.883314,1.1321,126.76,1.9558,25.623,7.4643,0.8629,321.9,4.2796,4.7598,10.4788,1.1326,135.2,9.602,7.435,72.6133,6.535,1.5771,4.3884,1.5082,7.5939,8.8788,15954.12,4.0389,78.2915,1283,21.236,4.658,1.6748,58.553,1.5318,35.955,15.7631
"2019-04-14",111.968907,1.727586,22.63316,6.593322,0.762212,284.338839,3.780231,4.204399,9.256073,1.000442,119.424079,8.481583,6.567441,64.140359,5.772458,1.393075,3.876336,1.332214,6.7078,7.84277,14092.500662,3.567618,69.155993,1133.292112,18.75806,4.114478,1.479375,51.720696,1.353061,31.759562,13.92377,0.883314,1.1321,126.76,1.9558,25.623,7.4643,0.8629,321.9,4.2796,4.7598,10.4788,1.1326,135.2,9.602,7.435,72.6133,6.535,1.5771,4.3884,1.5082,7.5939,8.8788,15954.12,4.0389,78.2915,1283,21.236,4.658,1.6748,58.553,1.5318,35.955,15.7631
"2019-04-15",111.959692,1.728808,22.650933,6.597631,0.762883,283.081411,3.778131,4.20914,9.246707,1.002829,119.862106,8.487404,6.572969,64.263325,5.801909,1.393176,3.888005,1.331212,6.706179,7.839212,14060.001768,3.561832,69.424998,1132.6527,18.783435,4.116768,1.478741,51.689207,1.352338,31.765226,13.983205,0.883939,1.1313,126.66,1.9558,25.625,7.4639,0.86305,320.25,4.2742,4.7618,10.4608,1.1345,135.6,9.6018,7.436,72.7011,6.5637,1.5761,4.3985,1.506,7.5867,8.8685,15906.08,4.0295,78.5405,1281.37,21.2497,4.6573,1.6729,58.476,1.5299,35.936,15.8192
"2019-04-16",111.977001,1.730031,22.700575,6.602565,0.764175,282.865989,3.780982,4.212119,9.255904,1.005838,119.946926,8.48023,6.578505,64.324016,5.81318,1.394693,3.885184,1.336577,6.709067,7.84299,14084.997789,3.55931,69.566121,1135.04644,18.88996,4.1341,1.478372,51.762052,1.35356,31.809819,14.046617,0.884564,1.1305,126.59,1.9558,25.663,7.4642,0.8639,319.78,4.2744,4.7618,10.4638,1.1371,135.6,9.5869,7.437,72.7183,6.5718,1.5767,4.3922,1.511,7.5846,8.8665,15923.09,4.0238,78.6445,1283.17,21.3551,4.6736,1.6713,58.517,1.5302,35.961,15.8797
"2019-04-17",111.945846,1.730643,22.703301,6.605787,0.766242,282.88647,3.78117,4.214229,9.238828,1.00876,119.989381,8.475179,6.581276,63.878152,5.748783,1.390319,3.897531,1.33351,6.689143,7.844969,14085.001327,3.574905,69.42483,1133.218299,18.831342,4.134501,1.485178,51.66003,1.352624,31.790107,13.969737,0.884877,1.1301,126.51,1.9558,25.657,7.4652,0.86593,319.69,4.2731,4.7625,10.4408,1.14,135.6,9.5778,7.4375,72.1887,6.4967,1.5712,4.4046,1.507,7.5594,8.8656,15917.46,4.04,78.457,1280.65,21.2813,4.6724,1.6784,58.381,1.5286,35.926,15.7872
"2019-04-18",111.875556,1.738489,22.828444,6.636711,0.768622,284.524444,3.8032,4.232711,9.312,1.011822,120.533333,8.531378,6.608889,63.975022,5.820978,1.397244,3.929422,1.339111,6.706222,7.845778,14042.497778,3.593956,69.393778,1136.844444,18.871378,4.143022,1.495022,51.686222,1.355644,31.815111,14.087289,0.888889,1.125,125.86,1.9558,25.682,7.4663,0.8647,320.09,4.2786,4.7618,10.476,1.1383,135.6,9.5978,7.435,71.9719,6.5486,1.5719,4.4206,1.5065,7.5445,8.8265,15797.81,4.0432,78.068,1278.95,21.2303,4.6609,1.6819,58.147,1.5251,35.792,15.8482
"2019-04-19",111.875556,1.738489,22.828444,6.636711,0.768622,284.524444,3.8032,4.232711,9.312,1.011822,120.533333,8.531378,6.608889,63.975022,5.820978,1.397244,3.929422,1.339111,6.706222,7.845778,14042.497778,3.593956,69.393778,1136.844444,18.871378,4.143022,1.495022,51.686222,1.355644,31.815111,14.087289,0.888889,1.125,125.86,1.9558,25.682,7.4663,0.8647,320.09,4.2786,4.7618,10.476,1.1383,135.6,9.5978,7.435,71.9719,6.5486,1.5719,4.4206,1.5065,7.5445,8.8265,15797.81,4.0432,78.068,1278.95,21.2303,4.6609,1.6819,58.147,1.5251,35.792,15.8482
"2019-04-20",111.875556,1.738489,22.828444,6.636711,0.768622,284.524444,3.8032,4.232711,9.312,1.011822,120.533333,8.531378,6.608889,63.975022,5.820978,1.397244,3.929422,1.339111,6.706222,7.845778,14042.497778,3.593956,69.393778,1136.844444,18.871378,4.143022,1.495022,51.686222,1.355644,31.815111,14.087289,0.888889,1.125,125.86,1.9558,25.682,7.4663,0.8647,320.09,4.2786,4.7618,10.476,1.1383,135.6,9.5978,7.435,71.9719,6.5486,1.5719,4.4206,1.5065,7.5445,8.8265,15797.81,4.0432,78.068,1278.95,21.2303,4.6609,1.6819,58.147,1.5251,35.792,15.8482
"2019-04-21",111.875556,1.738489,22.828444,6.636711,0.768622,284.524444,3.8032,4.232711,9.312,1.011822,120.533333,8.531378,6.608889,63.975022,5.820978,1.397244,3.929422,1.339111,6.706222,7.845778,14042.497778,3.593956,69.393778,1136.844444,18.871378,4.143022,1.495022,51.686222,1.355644,31.815111,14.087289,0.888889,1.125,125.86,1.9558,25.682,7.4663,0.8647,320.09,4.2786,4.7618,10.476,1.1383,135.6,9.5978,7.435,71.9719,6.5486,1.5719,4.4206,1.5065,7.5445,8.8265,15797.81,4.0432,78.068,1278.95,21.2303,4.6609,1.6819,58.147,1.5251,35.792,15.8482
"2019-04-22",111.875556,1.738489,22.828444,6.636711,0.768622,284.524444,3.8032,4.232711,9.312,1.011822,120.533333,8.531378,6.608889,63.975022,5.820978,1.397244,3.929422,1.339111,6.706222,7.845778,14042.497778,3.593956,69.393778,1136.844444,18.871378,4.143022,1.495022,51.686222,1.355644,31.815111,14.087289,0.888889,1.125,125.86,1.9558,25.682,7.4663,0.8647,320.09,4.2786,4.7618,10.476,1.1383,135.6,9.5978,7.435,71.9719,6.5486,1.5719,4.4206,1.5065,7.5445,8.8265,15797.81,4.0432,78.068,1278.95,21.2303,4.6609,1.6819,58.147,1.5251,35.792,15.8482
"2019-04-23",111.889729,1.739262,22.892841,6.639306,0.768786,285.326812,3.811827,4.233971,9.343708,1.020009,120.764784,8.523344,6.60249,63.740596,5.815029,1.406314,3.930725,1.338995,6.719164,7.844464,14075.002223,3.599733,69.642063,1142.072032,18.884571,4.129035,1.501912,52.059582,1.356959,31.965318,14.200622,0.889284,1.1245,125.82,1.9558,25.743,7.4659,0.8645,320.85,4.2864,4.7611,10.507,1.147,135.8,9.5845,7.4245,71.6763,6.539,1.5814,4.4201,1.5057,7.5557,8.8211,15827.34,4.0479,78.3125,1284.26,21.2357,4.6431,1.6889,58.541,1.5259,35.945,15.9686
"2019-04-24",111.820858,1.744848,22.953876,6.661254,0.772103,286.377018,3.826925,4.24293,9.368365,1.018467,121.152645,8.570791,6.621286,64.220715,5.877866,1.420466,3.92399,1.345169,6.718173,7.842805,14095.004015,3.613792,69.85012,1151.066108,18.969043,4.129985,1.50968,52.182175,1.359176,32.000178,14.357035,0.89214,1.1209,125.34,1.9558,25.729,7.4666,0.86545,321,4.2896,4.7559,10.501,1.1416,135.8,9.607,7.4218,71.985,6.5885,1.5922,4.3984,1.5078,7.5304,8.791,15799.09,4.0507,78.295,1290.23,21.2624,4.6293,1.6922,58.491,1.5235,35.869,16.0928
"2019-04-25",111.885283,1.758339,23.138542,6.712488,0.777084,289.858851,3.861368,4.278162,9.556325,1.022026,122.269172,8.688124,6.669514,64.919536,5.956576,1.43001,3.995595,1.350625,6.747011,7.843477,14233.003686,3.632923,70.285894,1163.148431,19.14924,4.13998,1.517936,52.284456,1.365549,32.139711,14.530972,0.899038,1.1123,124.45,1.9558,25.737,7.4663,0.86435,322.41,4.295,4.7586,10.6295,1.1368,136,9.6638,7.4185,72.21,6.6255,1.5906,4.4443,1.5023,7.5047,8.7243,15831.37,4.0409,78.179,1293.77,21.2997,4.6049,1.6884,58.156,1.5189,35.749,16.1628
"2019-04-26",111.784784,1.756759,23.089015,6.70565,0.775532,289.329022,3.851433,4.275308,9.49771,1.021468,122.159346,8.681667,6.661726,64.774185,5.950058,1.42136,3.96425,1.349142,6.73592,7.844876,14196.002874,3.633971,70.016617,1160.926974,19.061349,4.138956,1.503548,52.163837,1.363065,31.989581,14.414893,0.89823,1.1133,124.45,1.9558,25.705,7.4654,0.8634,322.11,4.2878,4.7597,10.5738,1.1372,136,9.6653,7.4165,72.1131,6.6242,1.5824,4.4134,1.502,7.4991,8.7337,15804.41,4.0457,77.9495,1292.46,21.221,4.6079,1.6739,58.074,1.5175,35.614,16.0481
"2019-04-27",111.784784,1.756759,23.089015,6.70565,0.775532,289.329022,3.851433,4.275308,9.49771,1.021468,122.159346,8.681667,6.661726,64.774185,5.950058,1.42136,3.96425,1.349142,6.73592,7.844876,14196.002874,3.633971,70.016617,1160.926974,19.061349,4.138956,1.503548,52.163837,1.363065,31.989581,14.414893,0.89823,1.1133,124.45,1.9558,25.705,7.4654,0.8634,322.11,4.2878,4.7597,10.5738,1.1372,136,9.6653,7.4165,72.1131,6.6242,1.5824,4.4134,1.502,7.4991,8.7337,15804.41,4.0457,77.9495,1292.46,21.221,4.6079,1.6739,58.074,1.5175,35.614,16.0481
"2019-04-28",111.784784,1.756759,23.089015,6.70565,0.775532,289.329022,3.851433,4.275308,9.49771,1.021468,122.159346,8.681667,6.661726,64.774185,5.950058,1.42136,3.96425,1.349142,6.73592,7.844876,14196.002874,3.633971,70.016617,1160.926974,19.061349,4.138956,1.503548,52.163837,1.363065,31.989581,14.414893,0.89823,1.1133,124.45,1.9558,25.705,7.4654,0.8634,322.11,4.2878,4.7597,10.5738,1.1372,136,9.6653,7.4165,72.1131,6.6242,1.5824,4.4134,1.502,7.4991,8.7337,15804.41,4.0457,77.9495,1292.46,21.221,4.6079,1.6739,58.074,1.5175,35.614,16.0481
"2019-04-29",111.784753,1.754081,23.033184,6.695247,0.77435,289.363229,3.85148,4.261614,9.516861,1.020538,122.152466,8.689058,6.652287,64.556233,5.937848,1.419283,3.932646,1.347803,6.732466,7.843946,14200,3.619372,69.832735,1160.538117,18.947713,4.133543,1.500448,52.120179,1.362422,31.949776,14.345022,0.896861,1.115,124.64,1.9558,25.682,7.4652,0.8634,322.64,4.2944,4.7517,10.6113,1.1379,136.2,9.6883,7.4173,71.9802,6.6207,1.5825,4.3849,1.5028,7.5067,8.746,15833,4.0356,77.8635,1294,21.1267,4.6089,1.673,58.114,1.5191,35.624,15.9947
"2019-04-30",111.365662,1.743448,22.873061,6.654127,0.768836,287.90337,3.821359,4.242824,9.4803,1.019522,121.412016,8.618114,6.60813,64.369674,5.964789,1.418346,3.926725,1.343822,6.73391,7.84516,14221.501159,3.605634,69.585933,1165.992155,18.972098,4.128543,1.498039,51.814049,1.360581,31.91478,14.28276,0.891424,1.1218,124.93,1.9558,25.659,7.4646,0.86248,322.97,4.2868,4.7596,10.635,1.1437,136.2,9.6678,7.413,72.2099,6.6913,1.5911,4.405,1.5075,7.5541,8.8007,15953.68,4.0448,78.0615,1308.01,21.2829,4.6314,1.6805,58.125,1.5263,35.802,16.0224
"2019-05-01",111.365662,1.743448,22.873061,6.654127,0.768836,287.90337,3.821359,4.242824,9.4803,1.019522,121.412016,8.618114,6.60813,64.369674,5.964789,1.418346,3.926725,1.343822,6.73391,7.84516,14221.501159,3.605634,69.585933,1165.992155,18.972098,4.128543,1.498039,51.814049,1.360581,31.91478,14.28276,0.891424,1.1218,124.93,1.9558,25.659,7.4646,0.86248,322.97,4.2868,4.7596,10.635,1.1437,136.2,9.6678,7.413,72.2099,6.6913,1.5911,4.405,1.5075,7.5541,8.8007,15953.68,4.0448,78.0615,1308.01,21.2829,4.6314,1.6805,58.125,1.5263,35.802,16.0224
"2019-05-02",111.496611,1.744381,22.875491,6.658491,0.766411,288.976097,3.817339,4.243935,9.529968,1.018462,122.547271,8.69158,6.612826,65.334909,5.964324,1.424367,3.93284,1.34356,6.73457,7.844988,14250,3.597574,69.373885,1163.173386,18.949964,4.136996,1.508741,51.750803,1.360953,32.024616,14.464681,0.891902,1.1212,125.01,1.9558,25.648,7.4655,0.8593,324,4.28,4.7583,10.685,1.1419,137.4,9.745,7.4143,73.2535,6.6872,1.597,4.4095,1.5064,7.5508,8.7958,15977.1,4.0336,77.782,1304.15,21.2467,4.6384,1.6916,58.023,1.5259,35.906,16.2178
"2019-05-03",111.519498,1.753294,23.049753,6.692694,0.769027,289.896907,3.841596,4.262931,9.595966,1.020439,122.456298,8.765845,6.646616,65.325235,5.974361,1.429225,3.961811,1.346392,6.734558,7.845092,14254.997759,3.596773,69.259525,1169.950695,19.128373,4.140475,1.511071,51.869117,1.363424,32.025101,14.52909,0.896459,1.1155,124.4,1.9558,25.712,7.4657,0.85785,323.38,4.2853,4.7553,10.7043,1.1383,136.6,9.7783,7.4143,72.8703,6.6644,1.5943,4.4194,1.5019,7.5124,8.7512,15901.45,4.0122,77.259,1305.08,21.3377,4.6187,1.6856,57.86,1.5209,35.724,16.2072
"2019-05-04",111.519498,1.753294,23.049753,6.692694,0.769027,289.896907,3.841596,4.262931,9.595966,1.020439,122.456298,8.765845,6.646616,65.325235,5.974361,1.429225,3.961811,1.346392,6.734558,7.845092,14254.997759,3.596773,69.259525,1169.950695,19.128373,4.140475,1.511071,51.869117,1.363424,32.025101,14.52909,0.896459,1.1155,124.4,1.9558,25.712,7.4657,0.85785,323.38,4.2853,4.7553,10.7043,1.1383,136.6,9.7783,7.4143,72.8703,6.6644,1.5943,4.4194,1.5019,7.5124,8.7512,15901.45,4.0122,77.259,1305.08,21.3377,4.6187,1.6856,57.86,1.5209,35.724,16.2072
"2019-05-05",111.519498,1.753294,23.049753,6.692694,0.769027,289.896907,3.841596,4.262931,9.595966,1.020439,122.456298,8.765845,6.646616,65.325235,5.974361,1.429225,3.961811,1.346392,6.734558,7.845092,14254.997759,3.596773,69.259525,1169.950695,19.128373,4.140475,1.511071,51.869117,1.363424,32.025101,14.52909,0.896459,1.1155,124.4,1.9558,25.712,7.4657,0.85785,323.38,4.2853,4.7553,10.7043,1.1383,136.6,9.7783,7.4143,72.8703,6.6644,1.5943,4.4194,1.5019,7.5124,8.7512,15901.45,4.0122,77.259,1305.08,21.3377,4.6187,1.6856,57.86,1.5209,35.724,16.2072
"2019-05-06",110.840254,1.746406,22.961872,6.666845,0.763193,288.802572,3.824627,4.246361,9.577462,1.018216,121.618002,8.742298,6.618805,65.162068,6.020984,1.430574,3.970712,1.347888,6.765872,7.846326,14292.49933,3.590142,69.410215,1170.800964,19.041254,4.147513,1.512278,51.957318,1.363157,31.904634,14.5146,0.892937,1.1199,124.13,1.9558,25.715,7.4662,0.8547,323.43,4.2832,4.7555,10.7258,1.1403,136.2,9.7905,7.4124,72.975,6.7429,1.6021,4.4468,1.5095,7.5771,8.7871,16006.17,4.0206,77.7325,1311.18,21.3243,4.6448,1.6936,58.187,1.5266,35.73,16.2549
"2019-05-07",110.621368,1.748592,23.004917,6.674743,0.765713,289.941886,3.832097,4.253911,9.579347,1.020563,122.12785,8.726419,6.624944,65.078856,6.146714,1.425481,3.968082,1.346893,6.768887,7.8481,14280,3.588467,69.414394,1171.059455,19.015735,4.148502,1.516048,51.951721,1.362718,31.899866,14.413858,0.894055,1.1185,123.73,1.9558,25.731,7.4657,0.85645,324.3,4.2862,4.758,10.7145,1.1415,136.6,9.7605,7.41,72.7907,6.8751,1.5944,4.4383,1.5065,7.571,8.7781,15972.18,4.0137,77.64,1309.83,21.2691,4.6401,1.6957,58.108,1.5242,35.68,16.1219
