date,USD_JPY,USD_BGN,USD_CZK,USD_DKK,USD_GBP,USD_HUF,USD_PLN,USD_RON,USD_SEK,USD_CHF,USD_ISK,USD_NOK,USD_HRK,USD_TRY,USD_AUD,USD_BRL,USD_CAD,USD_CNY,USD_HKD,USD_IDR,USD_ILS,USD_INR,USD_KRW,USD_MXN,USD_MYR,USD_NZD,USD_PHP,USD_SGD,USD_THB,USD_ZAR,USD_EUR,EUR_USD,EUR_JPY,EUR_BGN,EUR_CZK,EUR_DKK,EUR_GBP,EUR_HUF,EUR_PLN,EUR_RON,EUR_SEK,EUR_CHF,EUR_ISK,EUR_NOK,EUR_HRK,EUR_TRY,EUR_AUD,EUR_BRL,EUR_CAD,EUR_CNY,EUR_HKD,EUR_IDR,EUR_ILS,EUR_INR,EUR_KRW,EUR_MXN,EUR_MYR,EUR_NZD,EUR_PHP,EUR_SGD,EUR_THB,EUR_ZAR
12/7/22,137.183018,1.857536,23.100009,7.064489,0.820667,389.99905,4.464147,4.670909,10.370406,0.939595,141.228987,9.996676,7.173046,18.639567,1.493779,5.225852,1.366417,6.97844,7.787729,15637.92383,3.443822,82.336404,1320.989648,19.710704,4.397474,1.574034,55.496248,1.356824,35.049862,17.224143,0.949758,1.0529,144.44,1.9558,24.322,7.4382,0.86408,410.63,4.7003,4.918,10.919,0.9893,148.7,10.5255,7.5525,19.6256,1.5728,5.5023,1.4387,7.3476,8.1997,16465.17,3.626,86.692,1390.87,20.7534,4.6301,1.6573,58.432,1.4286,36.904,18.1353
12/8/22,136.657477,1.859302,23.123871,7.071204,0.820021,397.052952,4.454131,4.670691,10.367906,0.940108,142.123776,9.97053,7.182527,18.643787,1.48208,5.217226,1.36011,6.970625,7.784865,15613.57544,3.441962,82.398992,1318.623443,19.677631,4.397471,1.573058,55.359825,1.355262,34.755205,17.133283,0.950661,1.0519,143.75,1.9558,24.324,7.4382,0.86258,417.66,4.6853,4.9131,10.906,0.9889,149.5,10.488,7.5553,19.6114,1.559,5.488,1.4307,7.3324,8.1889,16423.92,3.6206,86.6755,1387.06,20.6989,4.6257,1.6547,58.233,1.4256,36.559,18.0225
12/9/22,135.713609,1.852259,23.006914,7.044133,0.813998,395.425703,4.438773,4.661805,10.340752,0.933422,141.585377,9.976797,7.155034,18.644947,1.472961,5.252107,1.361871,6.958519,7.781892,15582.40364,3.421536,82.350128,1301.202765,19.745241,4.404963,1.560943,55.374562,1.350507,34.715409,17.270385,0.947059,1.0559,143.3,1.9558,24.293,7.4379,0.8595,417.53,4.6869,4.9224,10.9188,0.9856,149.5,10.5345,7.555,19.6872,1.5553,5.5457,1.438,7.3475,8.2169,16453.46,3.6128,86.9535,1373.94,20.849,4.6512,1.6482,58.47,1.426,36.656,18.2358
12/10/22,135.713609,1.852259,23.006914,7.044133,0.813998,395.425703,4.438773,4.661805,10.340752,0.933422,141.585377,9.976797,7.155034,18.644947,1.472961,5.252107,1.361871,6.958519,7.781892,15582.40364,3.421536,82.350128,1301.202765,19.745241,4.404963,1.560943,55.374562,1.350507,34.715409,17.270385,0.947059,1.0559,143.3,1.9558,24.293,7.4379,0.8595,417.53,4.6869,4.9224,10.9188,0.9856,149.5,10.5345,7.555,19.6872,1.5553,5.5457,1.438,7.3475,8.2169,16453.46,3.6128,86.9535,1373.94,20.849,4.6512,1.6482,58.47,1.426,36.656,18.2358
12/11/22,135.713609,1.852259,23.006914,7.044133,0.813998,395.425703,4.438773,4.661805,10.340752,0.933422,141.585377,9.976797,7.155034,18.644947,1.472961,5.252107,1.361871,6.958519,7.781892,15582.40364,3.421536,82.350128,1301.202765,19.745241,4.404963,1.560943,55.374562,1.350507,34.715409,17.270385,0.947059,1.0559,143.3,1.9558,24.293,7.4379,0.8595,417.53,4.6869,4.9224,10.9188,0.9856,149.5,10.5345,7.555,19.6872,1.5553,5.5457,1.438,7.3475,8.2169,16453.46,3.6128,86.9535,1373.94,20.849,4.6512,1.6482,58.47,1.426,36.656,18.2358
12/12/22,137.152055,1.851733,23.013634,7.042132,0.814297,394.603295,4.442625,4.669381,10.327116,0.933062,142.68131,9.993183,7.152055,18.643533,1.47936,5.260367,1.366029,6.975005,7.773433,15645.36073,3.430411,82.610301,1304.610869,19.792369,4.416966,1.564382,55.659913,1.352395,34.754781,17.486934,0.94679,1.0562,144.86,1.9558,24.307,7.4379,0.86006,416.78,4.6923,4.9318,10.9075,0.9855,150.7,10.5548,7.554,19.6913,1.5625,5.556,1.4428,7.367,8.2103,16524.63,3.6232,87.253,1377.93,20.9047,4.6652,1.6523,58.788,1.4284,36.708,18.4697
12/13/22,137.363679,1.854718,23.031769,7.054623,0.81321,388.477952,4.451209,4.675012,10.333333,0.935894,143.290659,9.926885,7.159317,18.648554,1.474917,5.29009,1.359981,6.98312,7.779327,15667.90896,3.439165,82.784732,1307.491702,19.861072,4.429018,1.561309,55.810337,1.354955,34.809862,17.719772,0.948317,1.0545,144.85,1.9558,24.287,7.4391,0.85753,409.65,4.6938,4.9298,10.8965,0.9869,151.1,10.4679,7.5495,19.6649,1.5553,5.5784,1.4341,7.3637,8.2033,16521.81,3.6266,87.2965,1378.75,20.9435,4.6704,1.6464,58.852,1.4288,36.707,18.6855
12/14/22,134.923467,1.836604,22.796507,6.98582,0.808696,381.848061,4.395718,4.62466,10.201709,0.926378,141.703446,9.730491,7.078599,18.647666,1.456475,5.337778,1.35609,6.949854,7.770777,15587.85802,3.411306,82.489905,1295.886938,19.59198,4.391492,1.550193,55.710395,1.34745,34.605127,17.143675,0.939055,1.0649,143.68,1.9558,24.276,7.4392,0.86118,406.63,4.681,4.9248,10.8638,0.9865,150.9,10.362,7.538,19.8579,1.551,5.6842,1.4441,7.4009,8.2751,16599.51,3.6327,87.8435,1379.99,20.8635,4.6765,1.6508,59.326,1.4349,36.851,18.2563
12/15/22,136.587892,1.841446,22.850956,7.003766,0.811543,382.63817,4.414839,4.634215,10.260804,0.928538,142.077017,9.793146,7.098672,18.647962,1.477733,5.295829,1.359853,6.967988,7.772432,15621.31626,3.426043,82.793993,1312.46587,19.718576,4.417475,1.565578,55.82996,1.356369,34.949628,17.286414,0.941531,1.0621,145.07,1.9558,24.27,7.4387,0.86194,406.4,4.689,4.922,10.898,0.9862,150.9,10.4013,7.5395,19.806,1.5695,5.6247,1.4443,7.4007,8.2551,16591.4,3.6388,87.9355,1393.97,20.9431,4.6918,1.6628,59.297,1.4406,37.12,18.3599
12/16/22,137.046803,1.841793,22.847726,7.004332,0.82148,383.369432,4.418966,4.634429,10.373199,0.930314,141.35041,9.87221,7.099068,18.649496,1.494114,5.295508,1.366042,6.972125,7.781524,15609.25699,3.455033,82.704586,1308.691967,19.835578,4.424522,1.571429,55.529711,1.357284,34.979753,17.582447,0.941708,1.0619,145.53,1.9558,24.262,7.4379,0.87233,407.1,4.6925,4.9213,11.0153,0.9879,150.1,10.4833,7.5385,19.8039,1.5866,5.6233,1.4506,7.4037,8.2632,16575.47,3.6689,87.824,1389.7,21.0634,4.6984,1.6687,58.967,1.4413,37.145,18.6708
12/17/22,137.046803,1.841793,22.847726,7.004332,0.82148,383.369432,4.418966,4.634429,10.373199,0.930314,141.35041,9.87221,7.099068,18.649496,1.494114,5.295508,1.366042,6.972125,7.781524,15609.25699,3.455033,82.704586,1308.691967,19.835578,4.424522,1.571429,55.529711,1.357284,34.979753,17.582447,0.941708,1.0619,145.53,1.9558,24.262,7.4379,0.87233,407.1,4.6925,4.9213,11.0153,0.9879,150.1,10.4833,7.5385,19.8039,1.5866,5.6233,1.4506,7.4037,8.2632,16575.47,3.6689,87.824,1389.7,21.0634,4.6984,1.6687,58.967,1.4413,37.145,18.6708
12/18/22,137.046803,1.841793,22.847726,7.004332,0.82148,383.369432,4.418966,4.634429,10.373199,0.930314,141.35041,9.87221,7.099068,18.649496,1.494114,5.295508,1.366042,6.972125,7.781524,15609.25699,3.455033,82.704586,1308.691967,19.835578,4.424522,1.571429,55.529711,1.357284,34.979753,17.582447,0.941708,1.0619,145.53,1.9558,24.262,7.4379,0.87233,407.1,4.6925,4.9213,11.0153,0.9879,150.1,10.4833,7.5385,19.8039,1.5866,5.6233,1.4506,7.4037,8.2632,16575.47,3.6689,87.824,1389.7,21.0634,4.6984,1.6687,58.967,1.4413,37.145,18.6708
12/19/22,136.488017,1.845443,22.865635,7.018494,0.822023,380.43027,4.420928,4.63361,10.385261,0.932629,143.32893,9.909889,7.114078,18.652199,1.490281,5.314871,1.365541,6.973108,7.777694,15575.3161,3.448858,82.593036,1299.462163,19.79081,4.426496,1.569353,55.339687,1.356671,34.839592,17.274391,0.943574,1.0598,144.65,1.9558,24.233,7.4382,0.87118,403.18,4.6853,4.9107,11.0063,0.9884,151.9,10.5025,7.5395,19.7676,1.5794,5.6327,1.4472,7.3901,8.2428,16506.72,3.6551,87.5321,1377.17,20.9743,4.6912,1.6632,58.649,1.4378,36.923,18.3074
12/20/22,132.635154,1.845268,22.814416,7.018398,0.825833,381.054816,4.411454,4.634871,10.436362,0.92971,142.938013,9.915841,7.120577,18.656854,1.506935,5.305595,1.363431,6.972356,7.782621,15602.50024,3.468157,82.710539,1286.659119,19.752335,4.433531,1.586565,55.240117,1.353618,34.770261,17.382678,0.943485,1.0599,140.58,1.9558,24.181,7.4388,0.8753,403.88,4.6757,4.9125,11.0615,0.9854,151.5,10.5098,7.5471,19.7744,1.5972,5.6234,1.4451,7.39,8.2488,16537.09,3.6759,87.6649,1363.73,20.9355,4.6991,1.6816,58.549,1.4347,36.853,18.4239
12/21/22,131.901091,1.838849,22.769838,6.993231,0.824097,378.836029,4.387458,4.601072,10.400809,0.924784,143.004889,9.807164,7.090918,18.666886,1.491068,5.162937,1.360944,6.978093,7.794472,15582.70967,3.477717,82.840354,1285.849944,19.736649,4.437476,1.584242,55.054532,1.350696,34.700075,17.255453,0.940203,1.0636,140.29,1.9558,24.218,7.438,0.87651,402.93,4.6665,4.8937,11.0623,0.9836,152.1,10.4309,7.5419,19.8541,1.5859,5.4913,1.4475,7.4219,8.2902,16573.77,3.6989,88.109,1367.63,20.9919,4.7197,1.685,58.556,1.4366,36.907,18.3529
12/22/22,132.060566,1.839368,22.773441,6.993981,0.829897,378.190539,4.367817,4.607637,10.392175,0.926549,144.173799,9.792439,7.08925,18.673281,1.486316,5.208878,1.362174,6.981003,7.794884,15542.09536,3.474278,82.795542,1280.68278,19.607354,4.424998,1.591084,55.210195,1.350136,34.655318,17.138907,0.940468,1.0633,140.42,1.9558,24.215,7.4367,0.88243,402.13,4.6443,4.8993,11.05,0.9852,153.3,10.4123,7.538,19.8553,1.5804,5.5386,1.4484,7.4229,8.2883,16525.91,3.6942,88.0365,1361.75,20.8485,4.7051,1.6918,58.705,1.4356,36.849,18.2238
12/23/22,132.611561,1.841273,22.827151,7.000941,0.828752,377.217097,4.370458,4.618339,10.454246,0.928921,143.381661,9.833176,7.095651,18.681039,1.492845,5.162305,1.358784,6.985314,7.802485,15598.92676,3.487102,82.807381,1279.890793,19.498682,4.424967,1.589814,55.190171,1.349746,34.684617,17.044624,0.941442,1.0622,140.86,1.9558,24.247,7.4364,0.8803,400.68,4.6423,4.9056,11.1045,0.9867,152.3,10.4448,7.537,19.843,1.5857,5.4834,1.4433,7.4198,8.2878,16569.18,3.704,87.958,1359.5,20.7115,4.7002,1.6887,58.623,1.4337,36.842,18.1048
12/24/22,132.611561,1.841273,22.827151,7.000941,0.828752,377.217097,4.370458,4.618339,10.454246,0.928921,143.381661,9.833176,7.095651,18.681039,1.492845,5.162305,1.358784,6.985314,7.802485,15598.92676,3.487102,82.807381,1279.890793,19.498682,4.424967,1.589814,55.190171,1.349746,34.684617,17.044624,0.941442,1.0622,140.86,1.9558,24.247,7.4364,0.8803,400.68,4.6423,4.9056,11.1045,0.9867,152.3,10.4448,7.537,19.843,1.5857,5.4834,1.4433,7.4198,8.2878,16569.18,3.704,87.958,1359.5,20.7115,4.7002,1.6887,58.623,1.4337,36.842,18.1048
12/25/22,132.611561,1.841273,22.827151,7.000941,0.828752,377.217097,4.370458,4.618339,10.454246,0.928921,143.381661,9.833176,7.095651,18.681039,1.492845,5.162305,1.358784,6.985314,7.802485,15598.92676,3.487102,82.807381,1279.890793,19.498682,4.424967,1.589814,55.190171,1.349746,34.684617,17.044624,0.941442,1.0622,140.86,1.9558,24.247,7.4364,0.8803,400.68,4.6423,4.9056,11.1045,0.9867,152.3,10.4448,7.537,19.843,1.5857,5.4834,1.4433,7.4198,8.2878,16569.18,3.704,87.958,1359.5,20.7115,4.7002,1.6887,58.623,1.4337,36.842,18.1048
12/26/22,132.611561,1.841273,22.827151,7.000941,0.828752,377.217097,4.370458,4.618339,10.454246,0.928921,143.381661,9.833176,7.095651,18.681039,1.492845,5.162305,1.358784,6.985314,7.802485,15598.92676,3.487102,82.807381,1279.890793,19.498682,4.424967,1.589814,55.190171,1.349746,34.684617,17.044624,0.941442,1.0622,140.86,1.9558,24.247,7.4364,0.8803,400.68,4.6423,4.9056,11.1045,0.9867,152.3,10.4448,7.537,19.843,1.5857,5.4834,1.4433,7.4198,8.2878,16569.18,3.704,87.958,1359.5,20.7115,4.7002,1.6887,58.623,1.4337,36.842,18.1048
12/27/22,133.358434,1.840926,22.83509,6.999812,0.831448,378.059111,4.394108,4.637613,10.474868,0.930441,143.354669,9.8734,7.094785,18.712255,1.484375,5.274379,1.353916,6.964797,7.80064,15644.37124,3.508848,82.90738,1270.566642,19.344409,4.423005,1.592244,55.869729,1.346009,34.615023,17.242188,0.941265,1.0624,141.68,1.9558,24.26,7.4366,0.88333,401.65,4.6683,4.927,11.1285,0.9885,152.3,10.4895,7.5375,19.8799,1.577,5.6035,1.4384,7.3994,8.2874,16620.58,3.7278,88.0808,1349.85,20.5515,4.699,1.6916,59.356,1.43,36.775,18.3181
12/28/22,133.656015,1.838158,22.793233,6.989192,0.827613,379.041353,4.418045,4.648496,10.435902,0.926974,142.763158,9.820959,7.083177,18.716541,1.471805,5.273402,1.349718,6.97594,7.794267,15757.45301,3.52688,82.795395,1267.471805,19.441353,4.422462,1.576316,56.027256,1.346147,34.730263,17.18891,0.93985,1.064,142.21,1.9558,24.252,7.4365,0.88058,403.3,4.7008,4.946,11.1038,0.9863,151.9,10.4495,7.5365,19.9144,1.566,5.6109,1.4361,7.4224,8.2931,16765.93,3.7526,88.0943,1348.59,20.6856,4.7055,1.6772,59.613,1.4323,36.953,18.289
12/29/22,133.571227,1.836604,22.716687,6.983285,0.831524,375.246502,4.399944,4.647666,10.477979,0.92403,143.205935,9.907034,7.07719,18.719129,1.489248,5.197765,1.359283,6.963189,7.793596,15663.79942,3.5285,82.852381,1267.893699,19.392431,4.423514,1.585783,55.748897,1.348483,34.629543,17.087708,0.939055,1.0649,142.24,1.9558,24.191,7.4365,0.88549,399.6,4.6855,4.9493,11.158,0.984,152.5,10.55,7.5365,19.934,1.5859,5.5351,1.4475,7.4151,8.2994,16680.38,3.7575,88.2295,1350.18,20.651,4.7106,1.6887,59.367,1.436,36.877,18.1967
12/30/22,131.876992,1.833677,22.610163,6.972155,0.831549,375.839115,4.388524,4.640446,10.427339,0.923214,142.040128,9.857304,7.06591,18.718264,1.471311,5.286518,1.353835,6.898744,7.797019,15488.29927,3.520908,82.665479,1260.163135,19.553722,4.405025,1.574911,55.615976,1.340709,34.534971,16.968498,0.937559,1.0666,140.66,1.9558,24.116,7.4365,0.88693,400.87,4.6808,4.9495,11.1218,0.9847,151.5,10.5138,7.5365,19.9649,1.5693,5.6386,1.444,7.3582,8.3163,16519.82,3.7554,88.171,1344.09,20.856,4.6984,1.6798,59.32,1.43,36.835,18.0986
12/31/22,131.876992,1.833677,22.610163,6.972155,0.831549,375.839115,4.388524,4.640446,10.427339,0.923214,142.040128,9.857304,7.06591,18.718264,1.471311,5.286518,1.353835,6.898744,7.797019,15488.29927,3.520908,82.665479,1260.163135,19.553722,4.405025,1.574911,55.615976,1.340709,34.534971,16.968498,0.937559,1.0666,140.66,1.9558,24.116,7.4365,0.88693,400.87,4.6808,4.9495,11.1218,0.9847,151.5,10.5138,7.5365,19.9649,1.5693,5.6386,1.444,7.3582,8.3163,16519.82,3.7554,88.171,1344.09,20.856,4.6984,1.6798,59.32,1.43,36.835,18.0986
1/1/23,131.876992,1.833677,22.610163,6.972155,0.831549,375.839115,4.388524,4.640446,10.427339,0.923214,142.040128,9.857304,7.06591,18.718264,1.471311,5.286518,1.353835,6.898744,7.797019,15488.29927,3.520908,82.665479,1260.163135,19.553722,4.405025,1.574911,55.615976,1.340709,34.534971,16.968498,0.937559,1.0666,140.66,1.9558,24.116,7.4365,0.88693,400.87,4.6808,4.9495,11.1218,0.9847,151.5,10.5138,7.5365,19.9649,1.5693,5.6386,1.444,7.3582,8.3163,16519.82,3.7554,88.171,1344.09,20.856,4.6984,1.6798,59.32,1.43,36.835,18.0986
1/2/23,130.693625,1.830759,22.630347,6.961902,0.829636,375.390808,4.382009,4.624169,10.452401,0.924179,142.00131,9.841337,NA,18.724984,1.469531,5.340073,1.357858,6.898624,7.805766,15568.45455,3.513713,82.772629,1270.991295,19.499953,4.405036,1.580642,55.821398,1.340822,34.5549,17.01011,0.936067,1.0683,139.62,1.9558,24.176,7.4374,0.8863,401.03,4.6813,4.94,11.1663,0.9873,151.7,10.5135,NA,20.0039,1.5699,5.7048,1.4506,7.3698,8.3389,16631.78,3.7537,88.426,1357.8,20.8318,4.7059,1.6886,59.634,1.4324,36.915,18.1719
1/3/23,130.801328,1.854718,22.877193,7.052632,0.834974,382.48459,4.441062,4.67615,10.567093,0.936842,143.859649,9.983879,NA,18.735514,1.489616,5.372783,1.366904,6.90972,7.813371,15620.62589,3.529256,82.891892,1276.917971,19.46733,4.403888,1.60569,55.969654,1.345472,34.380275,17.087719,0.948317,1.0545,137.93,1.9558,24.124,7.437,0.88048,403.33,4.6831,4.931,11.143,0.9879,151.7,10.528,NA,19.7566,1.5708,5.6656,1.4414,7.2863,8.2392,16471.95,3.7216,87.4095,1346.51,20.5283,4.6439,1.6932,59.02,1.4188,36.254,18.019
1/4/23,130.899141,1.845268,22.670063,7.017077,0.830984,373.47863,4.404661,4.647986,10.534296,0.928673,143.12671,10.131144,NA,18.744221,1.457873,5.449382,1.355128,6.886027,7.818096,15571.99736,3.528352,82.829512,1272.714407,19.293707,4.400509,1.582696,55.976979,1.340881,34.009812,16.826965,0.943485,1.0599,138.74,1.9558,24.028,7.4374,0.88076,395.85,4.6685,4.9264,11.1653,0.9843,151.7,10.738,NA,19.867,1.5452,5.7758,1.4363,7.2985,8.2864,16504.76,3.7397,87.791,1348.95,20.4494,4.6641,1.6775,59.33,1.4212,36.047,17.8349
1/5/23,132.959155,1.84492,22.665786,7.015659,0.832969,374.379775,4.405245,4.644373,10.550703,0.92812,143.665692,10.116781,NA,18.770116,1.463541,5.382511,1.350439,6.87322,7.809452,15605.19762,3.527969,82.516272,1269.597208,19.376663,4.387982,1.587775,55.829639,1.340723,33.910008,17.097444,0.943307,1.0601,140.95,1.9558,24.028,7.4373,0.88303,396.88,4.67,4.9235,11.1848,0.9839,152.3,10.7248,NA,19.8982,1.5515,5.706,1.4316,7.2863,8.2788,16543.07,3.74,87.4755,1345.9,20.5412,4.6517,1.6832,59.185,1.4213,35.948,18.125
1/6/23,134.571429,1.862667,22.908571,7.082857,0.842619,378.057143,4.471429,4.694857,10.721905,0.939429,145.619048,10.292381,NA,18.768095,1.484762,5.336571,1.364857,6.861429,7.810095,15684.09524,3.55819,82.771714,1273.504762,19.299524,4.403524,1.608476,55.594286,1.34819,34.035238,17.342095,0.952381,1.05,141.3,1.9558,24.054,7.437,0.88475,396.96,4.695,4.9296,11.258,0.9864,152.9,10.807,NA,19.7065,1.559,5.6034,1.4331,7.2045,8.2006,16468.3,3.7361,86.9103,1337.18,20.2645,4.6237,1.6889,58.374,1.4156,35.737,18.2092
1/7/23,134.571429,1.862667,22.908571,7.082857,0.842619,378.057143,4.471429,4.694857,10.721905,0.939429,145.619048,10.292381,NA,18.768095,1.484762,5.336571,1.364857,6.861429,7.810095,15684.09524,3.55819,82.771714,1273.504762,19.299524,4.403524,1.608476,55.594286,1.34819,34.035238,17.342095,0.952381,1.05,141.3,1.9558,24.054,7.437,0.88475,396.96,4.695,4.9296,11.258,0.9864,152.9,10.807,NA,19.7065,1.559,5.6034,1.4331,7.2045,8.2006,16468.3,3.7361,86.9103,1337.18,20.2645,4.6237,1.6889,58.374,1.4156,35.737,18.2092
1/8/23,134.571429,1.862667,22.908571,7.082857,0.842619,378.057143,4.471429,4.694857,10.721905,0.939429,145.619048,10.292381,NA,18.768095,1.484762,5.336571,1.364857,6.861429,7.810095,15684.09524,3.55819,82.771714,1273.504762,19.299524,4.403524,1.608476,55.594286,1.34819,34.035238,17.342095,0.952381,1.05,141.3,1.9558,24.054,7.437,0.88475,396.96,4.695,4.9296,11.258,0.9864,152.9,10.807,NA,19.7065,1.559,5.6034,1.4331,7.2045,8.2006,16468.3,3.7361,86.9103,1337.18,20.2645,4.6237,1.6889,58.374,1.4156,35.737,18.2092
1/9/23,132.152206,1.828534,22.428945,6.953441,0.823186,371.400524,4.390707,4.604806,10.467464,0.922307,143.511593,9.920344,NA,18.775617,1.444091,5.280011,1.336855,6.782536,7.807405,15577.71129,3.491679,82.346672,1243.801421,19.149682,4.375467,1.565165,55.110322,1.331713,33.460172,17.021223,0.934929,1.0696,141.35,1.9558,23.99,7.4374,0.88048,397.25,4.6963,4.9253,11.196,0.9865,153.5,10.6108,NA,20.0824,1.5446,5.6475,1.4299,7.2546,8.3508,16661.92,3.7347,88.078,1330.37,20.4825,4.68,1.6741,58.946,1.4244,35.789,18.2059
1/10/23,132.351021,1.82393,22.366875,6.936025,0.823743,372.097361,4.378439,4.601138,10.441388,0.923995,144.269328,9.9585,NA,18.777954,1.456309,5.266343,1.341229,6.782803,7.809382,15550.75072,3.473282,81.789611,1248.139513,19.145668,4.37275,1.574093,54.789704,1.332649,33.595076,17.071155,0.932575,1.0723,141.92,1.9558,23.984,7.4375,0.8833,399,4.695,4.9338,11.1963,0.9908,154.7,10.6785,NA,20.1356,1.5616,5.6471,1.4382,7.2732,8.374,16675.07,3.7244,87.703,1338.38,20.5299,4.6889,1.6879,58.751,1.429,36.024,18.3054
1/11/23,132.697497,1.819857,22.356937,6.920536,0.825095,371.359449,4.356472,4.590583,10.494371,0.927422,143.574951,9.991626,NA,18.776682,1.450451,5.195869,1.342607,6.774635,7.813715,15457.6533,3.452498,81.708384,1247.799386,19.07109,4.370987,1.573648,54.911138,1.332093,33.400019,17.01191,0.930492,1.0747,142.61,1.9558,24.027,7.4375,0.88673,399.1,4.6819,4.9335,11.2783,0.9967,154.3,10.738,NA,20.1793,1.5588,5.584,1.4429,7.2807,8.3974,16612.34,3.7104,87.812,1341.01,20.4957,4.6975,1.6912,59.013,1.4316,35.895,18.2827
1/12/23,130.532863,1.815633,22.313405,6.905403,0.823338,370.961753,4.355737,4.589677,10.465095,0.933531,143.241738,9.954326,NA,18.781285,1.445414,5.157445,1.34042,6.748979,7.809228,15276.75455,3.424898,81.491831,1244.123654,18.914315,4.358986,1.572317,55.042703,1.328351,33.279799,16.841534,0.928333,1.0772,140.61,1.9558,24.036,7.4385,0.8869,399.6,4.692,4.944,11.273,1.0056,154.3,10.7228,NA,20.2312,1.557,5.5556,1.4439,7.27,8.4121,16456.12,3.6893,87.783,1340.17,20.3745,4.6955,1.6937,59.292,1.4309,35.849,18.1417
1/13/23,128.555576,1.808581,22.203625,6.878768,0.821158,367.079711,4.335861,4.570279,10.40577,0.929443,142.685408,9.889495,NA,18.790087,1.44128,5.133346,1.3403,6.725448,7.811263,15176.6229,3.42445,81.464768,1242.287775,18.900592,4.336046,1.573331,54.965785,1.323377,33.059922,16.874607,0.924727,1.0814,139.02,1.9558,24.011,7.4387,0.888,396.96,4.6888,4.9423,11.2528,1.0051,154.3,10.6945,NA,20.3196,1.5586,5.5512,1.4494,7.2729,8.4471,16412,3.7032,88.096,1343.41,20.4391,4.689,1.7014,59.44,1.4311,35.751,18.2482
1/14/23,128.555576,1.808581,22.203625,6.878768,0.821158,367.079711,4.335861,4.570279,10.40577,0.929443,142.685408,9.889495,NA,18.790087,1.44128,5.133346,1.3403,6.725448,7.811263,15176.6229,3.42445,81.464768,1242.287775,18.900592,4.336046,1.573331,54.965785,1.323377,33.059922,16.874607,0.924727,1.0814,139.02,1.9558,24.011,7.4387,0.888,396.96,4.6888,4.9423,11.2528,1.0051,154.3,10.6945,NA,20.3196,1.5586,5.5512,1.4494,7.2729,8.4471,16412,3.7032,88.096,1343.41,20.4391,4.689,1.7014,59.44,1.4311,35.751,18.2482
1/15/23,128.555576,1.808581,22.203625,6.878768,0.821158,367.079711,4.335861,4.570279,10.40577,0.929443,142.685408,9.889495,NA,18.790087,1.44128,5.133346,1.3403,6.725448,7.811263,15176.6229,3.42445,81.464768,1242.287775,18.900592,4.336046,1.573331,54.965785,1.323377,33.059922,16.874607,0.924727,1.0814,139.02,1.9558,24.011,7.4387,0.888,396.96,4.6888,4.9423,11.2528,1.0051,154.3,10.6945,NA,20.3196,1.5586,5.5512,1.4494,7.2729,8.4471,16412,3.7032,88.096,1343.41,20.4391,4.689,1.7014,59.44,1.4311,35.751,18.2482
1/16/23,128.486866,1.808916,22.194784,6.880503,0.820921,369.015908,4.34101,4.560951,10.425916,0.927303,142.896781,9.891324,NA,18.79162,1.437014,5.109138,1.339808,6.732427,7.810673,15108.24084,3.419441,81.649556,1239.567148,18.829079,4.316038,1.56724,54.509804,1.321495,33.015168,17.059748,0.924898,1.0812,138.92,1.9558,23.997,7.4392,0.88758,398.98,4.6935,4.9313,11.2725,1.0026,154.5,10.6945,NA,20.3175,1.5537,5.524,1.4486,7.2791,8.4449,16335.03,3.6971,88.2795,1340.22,20.358,4.6665,1.6945,58.936,1.4288,35.696,18.445
1/17/23,128.654431,1.803744,22.102739,6.860279,0.817071,368.514249,4.33072,4.551877,10.407636,0.92207,142.488241,9.910818,NA,18.792032,1.439731,5.128378,1.341603,6.776077,7.821359,15187.5219,3.414276,81.690492,1239.048234,18.813428,4.326478,1.563866,54.819699,1.322789,33.080328,17.156414,0.922254,1.0843,139.5,1.9558,23.966,7.4386,0.88595,399.58,4.6958,4.9356,11.285,0.9998,154.5,10.7463,NA,20.3762,1.5611,5.5607,1.4547,7.3473,8.4807,16467.83,3.7021,88.577,1343.5,20.3994,4.6912,1.6957,59.441,1.4343,35.869,18.6027
1/18/23,128.969462,1.80441,22.099825,6.86401,0.807547,365.485746,4.334625,4.556509,10.308608,0.913922,142.540825,9.830519,NA,18.7938,1.421995,5.097518,1.338223,6.752745,7.824892,15044.93034,3.369684,81.31931,1233.656241,18.654212,4.313498,1.539164,54.589907,1.317465,32.874804,16.972045,0.922594,1.0839,139.79,1.9558,23.954,7.4399,0.8753,396.15,4.6983,4.9388,11.1735,0.9906,154.5,10.6553,NA,20.3706,1.5413,5.5252,1.4505,7.3193,8.4814,16307.2,3.6524,88.142,1337.16,20.2193,4.6754,1.6683,59.17,1.428,35.633,18.396
1/19/23,128.543689,1.808414,22.121128,6.879149,0.81043,366.55571,4.351641,4.555247,10.312806,0.917337,142.857143,9.9362,NA,18.797503,1.454092,5.208137,1.350254,6.789089,7.831345,15191.54878,3.416736,81.411003,1239.500693,18.995562,4.307998,1.569857,54.6454,1.324642,33.104947,17.28442,0.924642,1.0815,139.02,1.9558,23.924,7.4398,0.87648,396.43,4.7063,4.9265,11.1533,0.9921,154.5,10.746,NA,20.3295,1.5726,5.6326,1.4603,7.3424,8.4696,16429.66,3.6952,88.046,1340.52,20.5437,4.6591,1.6978,59.099,1.4326,35.803,18.6931
